Company Name,Symbol,Share Volume,Trade Volume,Previous Close (Rs.),Open (Rs.),High (Rs.),Low (Rs.),**Last Trade (Rs.),Change(Rs),Change (%)
SOFTLOGIC LIFE INSURANCE PLC,AAIC.N0000,257132,364,85.3,82,82,80.6,81,-4.3,-5.04
SRI LANKA TELECOM PLC,SLTL.N0000,368742,138,63.9,64.8,65,63.4,64,0.1,0.16
STANDARD CAPITAL PLC,SING.N0000,13168,63,80.9,75,89.7,72,80,-0.9,-1.11
SUNSHINE HOLDINGS PLC,SUN.N0000,33294857,1780,27.5,27.9,30.7,27.9,30.3,2.8,10.18
SWISSTEK (CEYLON) PLC,PARQ.N0000,182467,240,93.4,93.1,94.8,91,91.7,-1.7,-1.82
TAL LANKA HOTELS PLC,TAJ.N0000,15349,30,49,49.7,49.7,45.1,47.9,-1.1,-2.24
TALAWAKELLE TEA ESTATES PLC,TPL.N0000,103955,48,163.5,158.5,163.75,157,162.5,-1,-0.61
TANGERINE BEACH HOTELS PLC,TANG.N0000,7121,22,128,128,129,123.25,128.25,0.25,0.2
TEA SMALLHOLDER FACTORIES PLC,TSML.N0000,66689,104,58.8,59,60,55,55.7,-3.1,-5.27
TEEJAY LANKA PLC,TJL.N0000,289539,227,44.7,45,45,44,44.7,0,0
TESS AGRO PLC,TESS.N0000,21940,16,1.2,1.1,1.2,1.1,1.2,0,0
TESS AGRO PLC,TESS.X0000,50285,14,1,1,1,0.9,1,0,0
THE LIGHTHOUSE HOTEL PLC,LHL.N0000,18982,58,85.3,88,92.7,85,89.6,4.3,5.04
THE AUTODROME PLC,AUTO.N0000,1552,14,162,156,162,155,155,-7,-4.32
THE COLOMBO FORT LAND AND BUILDING PLC,CFLB.N0000,17565,33,89.9,87.1,90,85,86.2,-3.7,-4.12
THE FORTRESS RESORTS PLC,RHTL.N0000,5655,17,30.5,30.3,32.4,30.3,32,1.5,4.92
THE KANDY HOTELS COMPANY (1938) PLC,KHC.N0000,61404172,1297,14.7,12,18,12,17.8,3.1,21.09
THE KINGSBURY PLC,SERV.N0000,700011,173,17,17.3,17.7,16.9,17.2,0.2,1.18
THE LANKA HOSPITALS CORPORATION PLC,LHCL.N0000,12377,24,84.2,84.5,86,82.5,85.2,1,1.19
THE NUWARA ELIYA HOTELS COMPANY PLC,NEH.N0000,8,3,3499.5,3351.25,3524.5,3351.25,3499.5,0,0
THREE ACRE FARMS PLC,TAFL.N0000,45974,120,545.5,540,550,529,530.25,-15.25,-2.8
TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.N0000,1662746,178,86,87.5,87.5,85,86.1,0.1,0.12
TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.X0000,459431,125,73,73,73.3,72.6,73.1,0.1,0.14
TRANS ASIA HOTELS PLC,TRAN.N0000,216213,34,55.1,57,57.8,56.9,57.7,2.6,4.72
UB FINANCE PLC,UBF.N0000,1025671,51,1.3,1.3,1.4,1.2,1.3,0,0
UDAPUSSELLAWA PLANTATIONS PLC,UDPL.N0000,2010,20,149.75,151.5,151.5,149.5,149.75,0,0
UNION ASSURANCE PLC,UAL.N0000,12249,37,70.3,71,72,70.1,70.9,0.6,0.85
UNION BANK OF COLOMBO PLC,UBC.N0000,3868498,304,13.1,13.1,14.4,13,13.7,0.6,4.58
UNION CHEMICALS LANKA PLC,UCAR.N0000,20,4,999.25,998,998,970,999.25,0,0
UNITED MOTORS LANKA PLC,UML.N0000,137543,120,183.75,183.75,186.5,182,183.25,-0.5,-0.27
VALLIBEL FINANCE PLC,VFIN.N0000,175929,198,125.5,125.75,126,120,123.5,-2,-1.59
VALLIBEL ONE PLC,VONE.N0000,424386,178,91,91.4,91.4,90.5,91.1,0.1,0.11
VALLIBEL POWER ERATHNA PLC,VPEL.N0000,162024,47,14,14,14.1,13.9,14,0,0
VIDULLANKA PLC,VLL.X0000,123320,51,13.9,13.4,13.6,12.8,13.1,-0.8,-5.76
VIDULLANKA PLC,VLL.N0000,59711,35,15.1,15.2,15.3,15,15,-0.1,-0.66
WASKADUWA BEACH RESORT PLC,CITW.N0000,2178483,64,2,2.1,2.1,2,2,0,0
WATAWALA PLANTATIONS PLC,WATA.N0000,190173,146,35.6,35.6,36,35.5,35.8,0.2,0.56
WINDFORCE PLC,WIND.N0000,27107,40,26.2,26.9,26.9,26.3,26.4,0.2,0.76
YORK ARCADE HOLDINGS PLC,YORK.N0000,5,1,213.25,219,219,219,213.25,0,0
