Company Name,Symbol,Share Volume,Trade Volume,Previous Close (Rs.),Open (Rs.),High (Rs.),Low (Rs.),**Last Trade (Rs.),Change(Rs),Change (%)
STANDARD CAPITAL PLC,SING.N0000,569,11,79.7,75.5,79.6,75.5,76.5,-3.2,-4.02
SUNSHINE HOLDINGS PLC,SUN.N0000,1506081,230,30.7,30.7,30.9,30.5,30.6,-0.1,-0.33
SWISSTEK (CEYLON) PLC,PARQ.N0000,226146,146,92.6,94.5,94.5,90,91.4,-1.2,-1.3
TAL LANKA HOTELS PLC,TAJ.N0000,786973,187,46.5,47,52,47,51.5,5,10.75
TALAWAKELLE TEA ESTATES PLC,TPL.N0000,5178,21,159,160,162.75,158,159,0,0
TANGERINE BEACH HOTELS PLC,TANG.N0000,63801,132,137.25,140,159,140,150,12.75,9.29
TEA SMALLHOLDER FACTORIES PLC,TSML.N0000,9702,30,54.2,55,55,53.1,53.3,-0.9,-1.66
TEEJAY LANKA PLC,TJL.N0000,4277568,364,44,44.6,45,44.2,44.5,0.5,1.14
TESS AGRO PLC,TESS.N0000,32880,19,1.2,1.2,1.2,1.1,1.2,0,0
TESS AGRO PLC,TESS.X0000,1538,7,1,1,1,0.9,0.9,-0.1,-10
THE LIGHTHOUSE HOTEL PLC,LHL.N0000,2636,14,89.7,87,92.5,87,90,0.3,0.33
THE AUTODROME PLC,AUTO.N0000,353,9,146.5,149,154.75,149,153.25,6.75,4.61
THE COLOMBO FORT LAND AND BUILDING PLC,CFLB.N0000,10520,38,84.3,84,86,82.9,86,1.7,2.02
THE FORTRESS RESORTS PLC,RHTL.N0000,165791,15,30.3,30.2,31,30.1,30.7,0.4,1.32
THE KANDY HOTELS COMPANY (1938) PLC,KHC.N0000,884808,211,18.7,19,19.3,17.6,18.5,-0.2,-1.07
THE KINGSBURY PLC,SERV.N0000,179708,80,16.8,16.7,16.9,16.5,16.8,0,0
THE LANKA HOSPITALS CORPORATION PLC,LHCL.N0000,106715,28,86,87,87.5,86,87,1,1.16
THE NUWARA ELIYA HOTELS COMPANY PLC,NEH.N0000,10,2,3499.5,3499,3499,3499,3499.5,0,0
THREE ACRE FARMS PLC,TAFL.N0000,3324,61,534,539.75,539.75,518.25,530,-4,-0.75
TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.N0000,305696,181,88,86,89.7,86,89.1,1.1,1.25
TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.X0000,537439,143,77.3,77.5,78.5,76.2,78.4,1.1,1.42
TRANS ASIA HOTELS PLC,TRAN.N0000,235089,80,58,57.1,62,57.1,60.5,2.5,4.31
UB FINANCE PLC,UBF.N0000,1806947,112,1.3,1.3,1.4,1.2,1.3,0,0
UDAPUSSELLAWA PLANTATIONS PLC,UDPL.N0000,3674,29,147.25,148,152,145.5,151,3.75,2.55
UNION ASSURANCE PLC,UAL.N0000,154815,41,72.4,73,73,71,71.5,-0.9,-1.24
UNION BANK OF COLOMBO PLC,UBC.N0000,28068260,382,14.1,14.2,15,14.1,14.7,0.6,4.26
UNION CHEMICALS LANKA PLC,UCAR.N0000,125,7,960,962,998.75,960.25,960.5,0.5,0.05
UNITED MOTORS LANKA PLC,UML.N0000,76020,97,181,181,199.5,181,190.5,9.5,5.25
VALLIBEL FINANCE PLC,VFIN.N0000,83796,153,123,122.25,124.75,120.5,122.5,-0.5,-0.41
VALLIBEL ONE PLC,VONE.N0000,1264615,242,90,90.4,94.3,90.3,93.8,3.8,4.22
VALLIBEL POWER ERATHNA PLC,VPEL.N0000,1160889,107,14.1,14.2,14.2,14,14.2,0.1,0.71
VIDULLANKA PLC,VLL.X0000,1564,9,13.3,13.2,13.4,13.2,13.3,0,0
VIDULLANKA PLC,VLL.N0000,28690,37,14.9,15,15.1,14.8,14.8,-0.1,-0.67
WASKADUWA BEACH RESORT PLC,CITW.N0000,2639544,87,2.2,2.1,2.2,2.1,2.1,-0.1,-4.55
WATAWALA PLANTATIONS PLC,WATA.N0000,348424,168,35.9,35.8,36.2,35.8,36.2,0.3,0.84
WINDFORCE PLC,WIND.N0000,22254,31,26.8,26.8,27,26.5,26.8,0,0
YORK ARCADE HOLDINGS PLC,YORK.N0000,99,2,230,232.75,232.75,232.75,230,0,0
