Company Name,Symbol,Share Volume,Trade Volume,Previous Close (Rs.),Open (Rs.),High (Rs.),Low (Rs.),**Last Trade (Rs.),Change(Rs),Change (%)
SINGER FINANCE LANKA PLC,SFIN.N0000,328375,281,76.9,76.5,76.5,73.1,75,-1.9,-2.47
SINGHE HOSPITALS PLC,SINH.N0000,4796241,349,10.7,10.9,11.8,10.8,11.1,0.4,3.74
SMB FINANCE PLC,SEMB.X0000,12115359,193,0.4,0.4,0.5,0.3,0.4,0,0
SMB FINANCE PLC,SEMB.N0000,8877513,174,1.1,1.1,1.2,1,1.1,0,0
SOFTLOGIC CAPITAL PLC,SCAP.N0000,469010,72,5.6,5.6,5.7,5.5,5.5,-0.1,-1.79
SOFTLOGIC FINANCE PLC,CRL.N0000,208703,56,5.5,5.6,5.7,5.5,5.6,0.1,1.82
SOFTLOGIC HOLDINGS PLC,SHL.N0000,274143,85,6.7,6.8,6.8,6.7,6.7,0,0
SOFTLOGIC LIFE INSURANCE PLC,AAIC.N0000,303054,150,79.7,80,81.5,79.7,80,0.3,0.38
SRI LANKA TELECOM PLC,SLTL.N0000,46718,97,69,69.5,70.8,68.5,68.6,-0.4,-0.58
STANDARD CAPITAL PLC,SING.N0000,65218,205,49.9,48.9,61.6,48.9,58.2,8.3,16.63
SUNSHINE HOLDINGS PLC,SUN.N0000,1492309,209,33.7,33.8,34,33.5,33.6,-0.1,-0.3
SWADESHI INDUSTRIAL WORKS PLC,SWAD.N0000,20,6,15000,16500,18750,16500,15000,0,0
SWISSTEK (CEYLON) PLC,PARQ.N0000,422111,229,93.7,94,100,94,97.4,3.7,3.95
TAL LANKA HOTELS PLC,TAJ.N0000,829,13,46.2,45,47.9,45,45.2,-1,-2.16
TALAWAKELLE TEA ESTATES PLC,TPL.N0000,92995,51,163.75,163.75,165,163,164.25,0.5,0.31
TANGERINE BEACH HOTELS PLC,TANG.N0000,102,3,141.25,143,143,140.75,143,1.75,1.24
TEA SMALLHOLDER FACTORIES PLC,TSML.N0000,21815,44,49.5,49.5,51,49.2,49.2,-0.3,-0.61
TEEJAY LANKA PLC,TJL.N0000,966201,630,40.6,40.6,41,39.8,39.9,-0.7,-1.72
TESS AGRO PLC,TESS.N0000,323460,29,1.8,1.9,1.9,1.8,1.8,0,0
TESS AGRO PLC,TESS.X0000,103932,22,1.3,1.4,1.4,1.3,1.4,0.1,7.69
THE LIGHTHOUSE HOTEL PLC,LHL.N0000,1763,18,87.9,87.9,88.2,86.4,86.8,-1.1,-1.25
THE AUTODROME PLC,AUTO.N0000,3491,49,165,159.75,164.75,156,160,-5,-3.03
THE COLOMBO FORT LAND AND BUILDING PLC,CFLB.N0000,19840,55,82,82,87,82,82.2,0.2,0.24
THE FORTRESS RESORTS PLC,RHTL.N0000,53081,18,33.1,34.1,34.9,34,34,0.9,2.72
THE KANDY HOTELS COMPANY (1938) PLC,KHC.N0000,194172,96,20.6,20.6,20.6,19.7,19.9,-0.7,-3.4
THE KINGSBURY PLC,SERV.N0000,441625,99,22.3,22.5,22.7,22,22.2,-0.1,-0.45
THE LANKA HOSPITALS CORPORATION PLC,LHCL.N0000,11447,17,93.6,93.6,94,93.2,93.8,0.2,0.21
THE NUWARA ELIYA HOTELS COMPANY PLC,NEH.N0000,74,10,4990,4950,4999.75,4800,4990,0,0
THREE ACRE FARMS PLC,TAFL.N0000,54219,270,595,602,630,602,626.75,31.75,5.34
TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.N0000,78734,144,91.4,92,92.1,89.5,89.7,-1.7,-1.86
TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.X0000,95881,163,74.5,75.9,76,73.8,73.9,-0.6,-0.81
TRANS ASIA HOTELS PLC,TRAN.N0000,2786,7,65.1,66.9,66.9,64.6,65,-0.1,-0.15
UB FINANCE PLC,UBF.N0000,4070925,353,3.9,4,4.1,3.9,3.9,0,0
UDAPUSSELLAWA PLANTATIONS PLC,UDPL.N0000,4529,23,180.25,180,186.75,179.5,185.5,5.25,2.91
UNION ASSURANCE PLC,UAL.N0000,179947,70,84.6,85,86.5,84.4,84.9,0.3,0.35
UNION BANK OF COLOMBO PLC,UBC.N0000,563847,123,17.4,17.3,17.5,17.1,17.1,-0.3,-1.72
UNION CHEMICALS LANKA PLC,UCAR.N0000,1111,18,1212.75,1221,1274,1215,1215.5,2.75,0.23
UNITED MOTORS LANKA PLC,UML.N0000,185445,548,260.25,263,290,263,289,28.75,11.05
VALLIBEL FINANCE PLC,VFIN.N0000,315435,135,122.75,121,124,121,123.25,0.5,0.41
VALLIBEL ONE PLC,VONE.N0000,229462,145,97.5,97.5,98.9,97.4,97.6,0.1,0.1
VALLIBEL POWER ERATHNA PLC,VPEL.N0000,164695,74,17.4,17.4,17.4,17.2,17.2,-0.2,-1.15
VIDULLANKA PLC,VLL.X0000,124442,70,20.4,20.5,20.5,19.3,19.4,-1,-4.9
VIDULLANKA PLC,VLL.N0000,231421,107,23,23,23.2,22,22.5,-0.5,-2.17
WASKADUWA BEACH RESORT PLC,CITW.N0000,7175852,188,2,2.1,2.1,2,2.1,0.1,5
WATAWALA PLANTATIONS PLC,WATA.N0000,1068290,442,46.3,46.5,48.3,46,47.6,1.3,2.81
WINDFORCE PLC,WIND.N0000,189054,172,45,45,45.7,44.1,44.7,-0.3,-0.67
YORK ARCADE HOLDINGS PLC,YORK.N0000,6916,16,240,238.5,242,236,237,-3,-1.25
