Company Name,Symbol,Share Volume,Trade Volume,Previous Close (Rs.),Open (Rs.),High (Rs.),Low (Rs.),**Last Trade (Rs.),Change(Rs),Change (%)
SINGHE HOSPITALS PLC,SINH.N0000,578304,98,8.3,8.4,8.4,7.8,8,-0.3,-3.61
SMB FINANCE PLC,SEMB.N0000,10849366,154,0.8,0.7,0.8,0.6,0.7,-0.1,-12.5
SMB FINANCE PLC,SEMB.X0000,2868872,42,0.4,0.3,0.4,0.3,0.4,0,0
SOFTLOGIC CAPITAL PLC,SCAP.N0000,489073,53,5.6,5.6,5.6,5.5,5.6,0,0
SOFTLOGIC FINANCE PLC,CRL.N0000,245292,54,5.5,5.4,5.6,5.4,5.6,0.1,1.82
SOFTLOGIC HOLDINGS PLC,SHL.N0000,118682,51,6.9,6.8,7,6.7,6.8,-0.1,-1.45
SOFTLOGIC LIFE INSURANCE PLC,AAIC.N0000,92009,113,76,75.6,76.9,75.6,75.8,-0.2,-0.26
SRI LANKA TELECOM PLC,SLTL.N0000,137848,59,65.2,65,66.5,65,65,-0.2,-0.31
STANDARD CAPITAL PLC,SING.N0000,796,12,67.5,65.5,69.7,65.5,65.8,-1.7,-2.52
SUNSHINE HOLDINGS PLC,SUN.N0000,694157,185,29.6,29.1,29.9,29,29.2,-0.4,-1.35
SWISSTEK (CEYLON) PLC,PARQ.N0000,159150,191,88.1,87.5,90,85,85.3,-2.8,-3.18
TAL LANKA HOTELS PLC,TAJ.N0000,3556,13,47.4,47.1,48,46.6,46.7,-0.7,-1.48
TALAWAKELLE TEA ESTATES PLC,TPL.N0000,851,12,162.25,158.75,162,158.75,161.5,-0.75,-0.46
TANGERINE BEACH HOTELS PLC,TANG.N0000,10154,21,142,140,147,140,140,-2,-1.41
TEA SMALLHOLDER FACTORIES PLC,TSML.N0000,2272,13,49,52.2,52.2,50,50,1,2.04
TEEJAY LANKA PLC,TJL.N0000,161764,172,43.5,43.5,43.5,42.9,42.9,-0.6,-1.38
TESS AGRO PLC,TESS.N0000,1110187,45,1.4,1.5,1.5,1.3,1.3,-0.1,-7.14
TESS AGRO PLC,TESS.X0000,72621,8,1.1,1,1.1,1,1,-0.1,-9.09
THE LIGHTHOUSE HOTEL PLC,LHL.N0000,1682,17,87.5,84.7,89.9,84.6,85.6,-1.9,-2.17
THE AUTODROME PLC,AUTO.N0000,7,2,152,154.75,154.75,154.75,152,0,0
THE COLOMBO FORT LAND AND BUILDING PLC,CFLB.N0000,51,3,78.3,78.3,80,78.3,78.3,0,0
THE FORTRESS RESORTS PLC,RHTL.N0000,8962,25,30.6,30.5,31,29.1,29.2,-1.4,-4.58
THE KANDY HOTELS COMPANY (1938) PLC,KHC.N0000,105820,43,17.6,17.4,18.2,17.3,18,0.4,2.27
THE KINGSBURY PLC,SERV.N0000,1029480,125,18.8,18.9,18.9,18.5,18.6,-0.2,-1.06
THE LANKA HOSPITALS CORPORATION PLC,LHCL.N0000,20255,33,87,87,88,86,86.1,-0.9,-1.03
THE NUWARA ELIYA HOTELS COMPANY PLC,NEH.N0000,140,17,3652,3700,3799.75,3600,3692,40,1.1
THREE ACRE FARMS PLC,TAFL.N0000,22431,49,525.25,527,535,523,523,-2.25,-0.43
TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.N0000,33801,67,85,84.9,85,83.1,83.3,-1.7,-2
TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.X0000,188988,48,73.2,73,74.2,72.1,72.6,-0.6,-0.82
TRANS ASIA HOTELS PLC,TRAN.N0000,2071,10,62,61,61.8,60,60,-2,-3.23
UB FINANCE PLC,UBF.N0000,7888366,259,2,2,2.1,1.9,2,0,0
UDAPUSSELLAWA PLANTATIONS PLC,UDPL.N0000,9203,33,170.25,174.25,174.25,165,165,-5.25,-3.08
UNION ASSURANCE PLC,UAL.N0000,7380,28,74.6,75,75.5,74,74.2,-0.4,-0.54
UNION BANK OF COLOMBO PLC,UBC.N0000,194229,95,14.1,14,14.1,13.1,13.3,-0.8,-5.67
UNION CHEMICALS LANKA PLC,UCAR.N0000,32,5,1026,1035,1140,1035,1026,0,0
UNITED MOTORS LANKA PLC,UML.N0000,32299,52,200,200,200,190,199.25,-0.75,-0.38
VALLIBEL FINANCE PLC,VFIN.N0000,96752,162,111.75,112.25,112.25,108.25,109,-2.75,-2.46
VALLIBEL ONE PLC,VONE.N0000,1287427,160,90,91,91.9,90,90.1,0.1,0.11
VALLIBEL POWER ERATHNA PLC,VPEL.N0000,408130,140,15.5,15.5,15.6,15,15.2,-0.3,-1.94
VIDULLANKA PLC,VLL.X0000,7429,26,15.7,16.3,16.3,14.8,14.9,-0.8,-5.1
VIDULLANKA PLC,VLL.N0000,131163,45,17.7,17.9,18.3,17,17.4,-0.3,-1.69
WASKADUWA BEACH RESORT PLC,CITW.N0000,369489,55,2,2.1,2.1,2,2.1,0.1,5
WATAWALA PLANTATIONS PLC,WATA.N0000,294623,203,36.1,36.4,36.5,35.3,35.7,-0.4,-1.11
WINDFORCE PLC,WIND.N0000,70378,78,28.8,28.8,29,28.2,28.2,-0.6,-2.08
YORK ARCADE HOLDINGS PLC,YORK.N0000,53,5,236.5,255.75,255.75,230.25,236.5,0,0
