Company Name,Symbol,Share Volume,Trade Volume,Previous Close (Rs.),Open (Rs.),High (Rs.),Low (Rs.),**Last Trade (Rs.),Change(Rs),Change (%)
SOFTLOGIC LIFE INSURANCE PLC,AAIC.N0000,362464,231,75.3,75.8,77,74.6,76,0.7,0.93
SRI LANKA TELECOM PLC,SLTL.N0000,59622,40,64.8,66,66,64.8,65.2,0.4,0.62
STANDARD CAPITAL PLC,SING.N0000,450,5,67.7,69.7,69.7,67.5,67.5,-0.2,-0.3
SUNSHINE HOLDINGS PLC,SUN.N0000,393686,196,29.5,29.2,30,29.2,29.6,0.1,0.34
SWISSTEK (CEYLON) PLC,PARQ.N0000,300658,265,86.5,87,91,84.7,88.1,1.6,1.85
TAL LANKA HOTELS PLC,TAJ.N0000,18423,17,48.8,49.3,49.3,47.1,47.4,-1.4,-2.87
TALAWAKELLE TEA ESTATES PLC,TPL.N0000,237,7,163,163.5,163.5,160.25,162.25,-0.75,-0.46
TANGERINE BEACH HOTELS PLC,TANG.N0000,132,5,144.5,142,147,142,142,-2.5,-1.73
TEA SMALLHOLDER FACTORIES PLC,TSML.N0000,9418,32,51,51,51,47,49,-2,-3.92
TEEJAY LANKA PLC,TJL.N0000,553280,77,43,43.4,43.9,43.3,43.5,0.5,1.16
TESS AGRO PLC,TESS.N0000,1375289,66,1.4,1.5,1.5,1.3,1.4,0,0
TESS AGRO PLC,TESS.X0000,25617,8,1.1,1,1.1,1,1.1,0,0
THE LIGHTHOUSE HOTEL PLC,LHL.N0000,2971,24,90,89.3,90,84.5,87.5,-2.5,-2.78
THE AUTODROME PLC,AUTO.N0000,11,2,152,154.75,154.75,154,152,0,0
THE COLOMBO FORT LAND AND BUILDING PLC,CFLB.N0000,4064,18,81.1,80,81.4,78,78.3,-2.8,-3.45
THE FORTRESS RESORTS PLC,RHTL.N0000,500,3,30.7,30.6,30.6,30.5,30.6,-0.1,-0.33
THE KANDY HOTELS COMPANY (1938) PLC,KHC.N0000,34151,41,18,18,18,17.6,17.6,-0.4,-2.22
THE KINGSBURY PLC,SERV.N0000,480350,103,18.9,18.9,19.3,18.5,18.8,-0.1,-0.53
THE LANKA HOSPITALS CORPORATION PLC,LHCL.N0000,2138,12,87.6,87.9,87.9,87,87,-0.6,-0.68
THE NUWARA ELIYA HOTELS COMPANY PLC,NEH.N0000,240,2,3734.5,3700,3700,3650,3652,-82.5,-2.21
THREE ACRE FARMS PLC,TAFL.N0000,27410,47,529.25,529.25,537,520,525.25,-4,-0.76
TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.N0000,294908,47,86,86,86,84.3,85,-1,-1.16
TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.X0000,56410,21,74.6,74,74,73,73.2,-1.4,-1.88
TRANS ASIA HOTELS PLC,TRAN.N0000,17714,31,63,61.6,63,60,62,-1,-1.59
UB FINANCE PLC,UBF.N0000,10113525,401,1.8,1.9,2,1.7,2,0.2,11.11
UDAPUSSELLAWA PLANTATIONS PLC,UDPL.N0000,4225,25,167.75,164.25,173.75,164.25,170.25,2.5,1.49
UNION ASSURANCE PLC,UAL.N0000,27087,35,75.6,75.1,75.9,74,74.6,-1,-1.32
UNION BANK OF COLOMBO PLC,UBC.N0000,141899,73,13.8,13.9,14.1,13.6,14.1,0.3,2.17
UNION CHEMICALS LANKA PLC,UCAR.N0000,614,24,1097,1110,1180,1025.5,1026,-71,-6.47
UNITED MOTORS LANKA PLC,UML.N0000,15971,33,200,200,201.5,197,200,0,0
VALLIBEL FINANCE PLC,VFIN.N0000,137150,152,110.5,111.5,112.25,108,111.75,1.25,1.13
VALLIBEL ONE PLC,VONE.N0000,168317,117,90.1,89.7,90.1,89,90,-0.1,-0.11
VALLIBEL POWER ERATHNA PLC,VPEL.N0000,330050,104,15.8,15.9,15.9,15.5,15.5,-0.3,-1.9
VIDULLANKA PLC,VLL.X0000,12956,16,16.1,16,16,15.6,15.7,-0.4,-2.48
VIDULLANKA PLC,VLL.N0000,80018,34,18,17.9,17.9,17.5,17.7,-0.3,-1.67
WASKADUWA BEACH RESORT PLC,CITW.N0000,1169917,86,2.1,2.1,2.1,2,2,-0.1,-4.76
WATAWALA PLANTATIONS PLC,WATA.N0000,348579,300,34.7,34.7,39,34.4,36.1,1.4,4.03
WINDFORCE PLC,WIND.N0000,177493,116,29.2,29.2,29.2,28,28.8,-0.4,-1.37
YORK ARCADE HOLDINGS PLC,YORK.N0000,636,16,235.5,237,250,236.5,236.5,1,0.42
