Company Name,Symbol,Share Volume,Trade Volume,Previous Close (Rs.),Open (Rs.),High (Rs.),Low (Rs.),**Last Trade (Rs.),Change(Rs),Change (%)
SOFTLOGIC HOLDINGS PLC,SHL.N0000,1677104,192,6.9,7,7.2,6.7,6.8,-0.1,-1.45
SOFTLOGIC LIFE INSURANCE PLC,AAIC.N0000,112002,200,75.7,75.5,76,75.1,75.3,-0.4,-0.53
SRI LANKA TELECOM PLC,SLTL.N0000,46892,71,66.9,67,67,64.1,64.8,-2.1,-3.14
STANDARD CAPITAL PLC,SING.N0000,522,16,62.4,64,69,64,67.7,5.3,8.49
SUNSHINE HOLDINGS PLC,SUN.N0000,607119,223,29.6,29.6,29.7,29.2,29.5,-0.1,-0.34
SWADESHI INDUSTRIAL WORKS PLC,SWAD.N0000,1,1,15000,17200,17200,17200,15000,0,0
SWISSTEK (CEYLON) PLC,PARQ.N0000,130410,220,89.7,90,90,85,86.5,-3.2,-3.57
TAL LANKA HOTELS PLC,TAJ.N0000,2757,15,47.1,49.3,49.3,46.6,48.8,1.7,3.61
TALAWAKELLE TEA ESTATES PLC,TPL.N0000,2488,23,161.25,163.5,164.75,158.5,163,1.75,1.09
TANGERINE BEACH HOTELS PLC,TANG.N0000,2433,10,148.25,149.5,149.5,141,144.5,-3.75,-2.53
TEA SMALLHOLDER FACTORIES PLC,TSML.N0000,13011,13,52.5,52.7,52.7,50.3,51,-1.5,-2.86
TEEJAY LANKA PLC,TJL.N0000,239249,183,43,43.5,44,42.6,43,0,0
TESS AGRO PLC,TESS.N0000,12602086,214,1.4,1.4,1.6,1.3,1.4,0,0
TESS AGRO PLC,TESS.X0000,1171680,53,1.1,1.1,1.2,1,1.1,0,0
THE LIGHTHOUSE HOTEL PLC,LHL.N0000,4813,18,93.6,92,92.5,90,90,-3.6,-3.85
THE AUTODROME PLC,AUTO.N0000,166,7,154.25,154,154,150,152,-2.25,-1.46
THE COLOMBO FORT LAND AND BUILDING PLC,CFLB.N0000,1144,10,80,82,82,80.1,81.1,1.1,1.38
THE FORTRESS RESORTS PLC,RHTL.N0000,295,3,31.4,31.1,31.1,30.7,30.7,-0.7,-2.23
THE KANDY HOTELS COMPANY (1938) PLC,KHC.N0000,127102,44,18,18.4,18.4,17.8,18,0,0
THE KINGSBURY PLC,SERV.N0000,547629,135,19.1,19.1,19.1,18.8,18.9,-0.2,-1.05
THE LANKA HOSPITALS CORPORATION PLC,LHCL.N0000,3260,18,86.9,89,89,87.5,87.6,0.7,0.81
THE NUWARA ELIYA HOTELS COMPANY PLC,NEH.N0000,56,16,3734.5,3795,3795,3600,3734.5,0,0
THREE ACRE FARMS PLC,TAFL.N0000,18309,32,528.75,530,530,527,529.25,0.5,0.09
TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.N0000,307964,53,84.9,85.5,87,84.6,86,1.1,1.3
TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.X0000,90837,42,75,75.9,75.9,74,74.6,-0.4,-0.53
TRANS ASIA HOTELS PLC,TRAN.N0000,7826,14,61.6,63,63,61.6,63,1.4,2.27
UB FINANCE PLC,UBF.N0000,32799515,615,1.6,1.7,1.9,1.7,1.8,0.2,12.5
UDAPUSSELLAWA PLANTATIONS PLC,UDPL.N0000,17987,63,163.75,168,173,167,167.75,4,2.44
UNION ASSURANCE PLC,UAL.N0000,17343,30,75.9,76.9,76.9,75.1,75.6,-0.3,-0.4
UNION BANK OF COLOMBO PLC,UBC.N0000,291399,79,14.1,14.5,14.5,13.7,13.8,-0.3,-2.13
UNION CHEMICALS LANKA PLC,UCAR.N0000,2152,83,980.25,995,1200.5,995,1097,116.75,11.91
UNITED MOTORS LANKA PLC,UML.N0000,96534,60,200.25,202,202,197.25,200,-0.25,-0.12
VALLIBEL FINANCE PLC,VFIN.N0000,269203,332,114.5,114.5,114.5,109.5,110.5,-4,-3.49
VALLIBEL ONE PLC,VONE.N0000,1495375,163,90,90,90.6,90,90.1,0.1,0.11
VALLIBEL POWER ERATHNA PLC,VPEL.N0000,312700,128,15.9,15.7,16,15.5,15.8,-0.1,-0.63
VIDULLANKA PLC,VLL.X0000,15709,29,16.2,16.4,16.9,16,16.1,-0.1,-0.62
VIDULLANKA PLC,VLL.N0000,33407,34,18.5,18.3,18.3,17.8,18,-0.5,-2.7
WASKADUWA BEACH RESORT PLC,CITW.N0000,12741496,168,2.1,2.2,2.2,2,2.1,0,0
WATAWALA PLANTATIONS PLC,WATA.N0000,211541,195,34.4,34.3,35,34.2,34.7,0.3,0.87
WINDFORCE PLC,WIND.N0000,84797,82,29.2,29.8,29.9,28.8,29.2,0,0
YORK ARCADE HOLDINGS PLC,YORK.N0000,46,3,235.5,252,252,237,235.5,0,0
