Company Name,Symbol,Share Volume,Trade Volume,Previous Close (Rs.),Open (Rs.),High (Rs.),Low (Rs.),**Last Trade (Rs.),Change(Rs),Change (%)
SOFTLOGIC FINANCE PLC,CRL.N0000,358020,52,5.6,5.6,5.6,5.4,5.4,-0.2,-3.57
SOFTLOGIC HOLDINGS PLC,SHL.N0000,19284,24,6.9,6.9,7.1,6.9,6.9,0,0
SOFTLOGIC LIFE INSURANCE PLC,AAIC.N0000,485436,152,76,76.5,76.9,75.8,76.1,0.1,0.13
SRI LANKA TELECOM PLC,SLTL.N0000,35551,39,65.1,65,66,65,65.4,0.3,0.46
STANDARD CAPITAL PLC,SING.N0000,1236,26,65.8,69.1,74,68,70.1,4.3,6.53
SUNSHINE HOLDINGS PLC,SUN.N0000,1731722,235,30,30,30.6,29.8,29.8,-0.2,-0.67
SWISSTEK (CEYLON) PLC,PARQ.N0000,235046,281,85.6,87,95,87,93.6,8,9.35
TAL LANKA HOTELS PLC,TAJ.N0000,2356,20,46.4,47.3,47.3,45.7,46.8,0.4,0.86
TALAWAKELLE TEA ESTATES PLC,TPL.N0000,1512,18,161.75,163,163,160.5,162.75,1,0.62
TANGERINE BEACH HOTELS PLC,TANG.N0000,7989,34,142.75,145,156,143,144.5,1.75,1.23
TEA SMALLHOLDER FACTORIES PLC,TSML.N0000,5460,20,49.5,48,51.4,48,48.9,-0.6,-1.21
TEEJAY LANKA PLC,TJL.N0000,154206,150,43.4,43.2,43.5,42.9,43,-0.4,-0.92
TESS AGRO PLC,TESS.N0000,1439297,49,1.5,1.4,1.5,1.4,1.5,0,0
TESS AGRO PLC,TESS.X0000,51818,15,1,1.1,1.1,1,1,0,0
THE LIGHTHOUSE HOTEL PLC,LHL.N0000,1290,9,85.8,89.9,89.9,89,89,3.2,3.73
THE AUTODROME PLC,AUTO.N0000,5,1,151,150,150,150,151,0,0
THE COLOMBO FORT LAND AND BUILDING PLC,CFLB.N0000,6009,23,80.5,81,81,79.3,80,-0.5,-0.62
THE FORTRESS RESORTS PLC,RHTL.N0000,1437,6,30.9,31,31,30.9,30.9,0,0
THE KANDY HOTELS COMPANY (1938) PLC,KHC.N0000,190639,58,17.7,17.7,18.5,17.7,18.4,0.7,3.95
THE KINGSBURY PLC,SERV.N0000,6695982,815,19.3,19.3,22.2,19.3,21.9,2.6,13.47
THE LANKA HOSPITALS CORPORATION PLC,LHCL.N0000,744,8,86.9,92.4,92.4,87,89.7,2.8,3.22
THE NUWARA ELIYA HOTELS COMPANY PLC,NEH.N0000,8,5,3650,3700,3700,3700,3650,0,0
THREE ACRE FARMS PLC,TAFL.N0000,3825,20,532.75,548,550,535.75,536.5,3.75,0.7
TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.N0000,69126,59,84,84.3,85.8,84.3,85.3,1.3,1.55
TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.X0000,23730,34,73.1,74.7,74.8,73.5,74.1,1,1.37
TRANS ASIA HOTELS PLC,TRAN.N0000,47625,50,58.3,59.7,64,59.7,61.9,3.6,6.17
UB FINANCE PLC,UBF.N0000,6852995,218,1.9,2,2.1,1.9,2,0.1,5.26
UDAPUSSELLAWA PLANTATIONS PLC,UDPL.N0000,2948,27,167,168.25,173.5,167,173,6,3.59
UNION ASSURANCE PLC,UAL.N0000,20684,43,73,74.9,74.9,72,73,0,0
UNION BANK OF COLOMBO PLC,UBC.N0000,232677,88,13.8,13.8,13.8,13.4,13.5,-0.3,-2.17
UNION CHEMICALS LANKA PLC,UCAR.N0000,87,10,1062.5,1062.5,1136.75,1062.5,1062.5,0,0
UNITED MOTORS LANKA PLC,UML.N0000,218571,332,205.25,206.75,219,206.75,213.25,8,3.9
VALLIBEL FINANCE PLC,VFIN.N0000,69012,129,111.5,113,115,111.5,114,2.5,2.24
VALLIBEL ONE PLC,VONE.N0000,44958,89,90.6,90.4,91.2,90,90.6,0,0
VALLIBEL POWER ERATHNA PLC,VPEL.N0000,2271517,494,17.5,17.6,18.2,17.5,17.7,0.2,1.14
VIDULLANKA PLC,VLL.X0000,165247,103,14.9,15,17.9,15,16.7,1.8,12.08
VIDULLANKA PLC,VLL.N0000,476159,206,17.9,18.1,21.2,18.1,19.2,1.3,7.26
WASKADUWA BEACH RESORT PLC,CITW.N0000,1181249,65,2.1,2.1,2.1,2,2,-0.1,-4.76
WATAWALA PLANTATIONS PLC,WATA.N0000,160895,154,36.1,36,36.2,35.8,35.8,-0.3,-0.83
WINDFORCE PLC,WIND.N0000,279490,229,29.5,29.8,31.9,29.8,30.1,0.6,2.03
YORK ARCADE HOLDINGS PLC,YORK.N0000,915,22,236.5,236,236,230.5,230.75,-5.75,-2.43
