Company Name,Symbol,Share Volume,Trade Volume,Previous Close (Rs.),Open (Rs.),High (Rs.),Low (Rs.),**Last Trade (Rs.),Change(Rs),Change (%)
SMB FINANCE PLC,SEMB.N0000,1908132,98,1,1,1,0.9,1,0,0
SMB FINANCE PLC,SEMB.X0000,614455,38,0.4,0.4,0.4,0.3,0.4,0,0
SOFTLOGIC CAPITAL PLC,SCAP.N0000,36756,40,5.7,5.6,5.8,5.6,5.7,0,0
SOFTLOGIC FINANCE PLC,CRL.N0000,320944,73,5.7,5.6,5.8,5.5,5.6,-0.1,-1.75
SOFTLOGIC HOLDINGS PLC,SHL.N0000,548841,45,6.8,6.8,6.8,6.7,6.7,-0.1,-1.47
SOFTLOGIC LIFE INSURANCE PLC,AAIC.N0000,26534,76,78.4,79.5,80,78,78.3,-0.1,-0.13
SRI LANKA TELECOM PLC,SLTL.N0000,12501,52,69,69,69.6,68.5,68.9,-0.1,-0.14
STANDARD CAPITAL PLC,SING.N0000,1406,18,51.1,53.5,53.5,50.2,52.9,1.8,3.52
SUNSHINE HOLDINGS PLC,SUN.N0000,277796,168,33,33.5,33.5,33,33.4,0.4,1.21
SWISSTEK (CEYLON) PLC,PARQ.N0000,528528,99,95.1,95.5,97,93.5,94,-1.1,-1.16
TAL LANKA HOTELS PLC,TAJ.N0000,17524,27,45.1,46.9,47,46.2,46.8,1.7,3.77
TALAWAKELLE TEA ESTATES PLC,TPL.N0000,75,8,164.75,163,167.75,163,164.75,0,0
TANGERINE BEACH HOTELS PLC,TANG.N0000,5822,8,136.75,136.75,141,136.75,136.75,0,0
TEA SMALLHOLDER FACTORIES PLC,TSML.N0000,37963,20,50.8,52.5,52.9,50.8,51,0.2,0.39
TEEJAY LANKA PLC,TJL.N0000,277902,287,39.9,39.9,40.3,39.6,39.8,-0.1,-0.25
TESS AGRO PLC,TESS.N0000,636098,66,1.8,1.8,1.8,1.7,1.7,-0.1,-5.56
TESS AGRO PLC,TESS.X0000,30904,12,1.2,1.2,1.3,1.2,1.3,0.1,8.33
THE LIGHTHOUSE HOTEL PLC,LHL.N0000,51,4,84.9,85,85,85,84.9,0,0
THE AUTODROME PLC,AUTO.N0000,162,4,156.75,163.5,163.75,155,160.5,3.75,2.39
THE COLOMBO FORT LAND AND BUILDING PLC,CFLB.N0000,6663,26,85.4,83,85.8,82,83.1,-2.3,-2.69
THE FORTRESS RESORTS PLC,RHTL.N0000,6267,7,33.2,34.8,34.8,33,33.1,-0.1,-0.3
THE KANDY HOTELS COMPANY (1938) PLC,KHC.N0000,194050,86,20,20,20,19.4,20,0,0
THE KINGSBURY PLC,SERV.N0000,273746,114,21.3,21.3,21.9,21.1,21.5,0.2,0.94
THE LANKA HOSPITALS CORPORATION PLC,LHCL.N0000,119972,236,98.2,98,108,97.9,101,2.8,2.85
THE NUWARA ELIYA HOTELS COMPANY PLC,NEH.N0000,72,20,4800.75,4995,4999.75,4900,4800.75,0,0
THREE ACRE FARMS PLC,TAFL.N0000,18684,71,635.75,645,645,630,639,3.25,0.51
TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.N0000,17118,52,88.1,89.8,89.8,87.5,87.8,-0.3,-0.34
TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.X0000,16809,47,73.5,73,73,72.6,72.8,-0.7,-0.95
TRANS ASIA HOTELS PLC,TRAN.N0000,1253,4,62.6,64.9,64.9,64.8,64.8,2.2,3.51
UB FINANCE PLC,UBF.N0000,1362711,177,3.6,3.7,3.8,3.6,3.7,0.1,2.78
UDAPUSSELLAWA PLANTATIONS PLC,UDPL.N0000,438,8,182,183.25,184,177.25,180,-2,-1.1
UNION ASSURANCE PLC,UAL.N0000,8283,56,83,82.5,83.8,82,82.6,-0.4,-0.48
UNION BANK OF COLOMBO PLC,UBC.N0000,351595,132,16.9,17,17.2,16.8,16.9,0,0
UNION CHEMICALS LANKA PLC,UCAR.N0000,984,56,1300.5,1344,1435,1343.5,1407.75,107.25,8.25
UNITED MOTORS LANKA PLC,UML.N0000,84770,178,267,270,289.75,270,284,17,6.37
VALLIBEL FINANCE PLC,VFIN.N0000,84526,195,118.25,119.75,119.75,116,116.25,-2,-1.69
VALLIBEL ONE PLC,VONE.N0000,64764,100,97,97,97,96.5,96.9,-0.1,-0.1
VALLIBEL POWER ERATHNA PLC,VPEL.N0000,195531,103,17.3,17.4,17.4,17,17,-0.3,-1.73
VIDULLANKA PLC,VLL.X0000,702402,125,21.4,22,22.2,20.6,20.8,-0.6,-2.8
VIDULLANKA PLC,VLL.N0000,1581299,404,28.6,29.9,30,27.7,27.9,-0.7,-2.45
WASKADUWA BEACH RESORT PLC,CITW.N0000,1043729,78,2,2,2.1,2,2,0,0
WATAWALA PLANTATIONS PLC,WATA.N0000,274295,135,47.4,47.5,48,47.4,48,0.6,1.27
WINDFORCE PLC,WIND.N0000,786721,512,52.8,53.5,54,52,53,0.2,0.38
YORK ARCADE HOLDINGS PLC,YORK.N0000,18202,228,237,241,296.25,239.75,291,54,22.78
