Company Name,Symbol,Share Volume,Trade Volume,Previous Close (Rs.),Open (Rs.),High (Rs.),Low (Rs.),**Last Trade (Rs.),Change(Rs),Change (%)
SOFTLOGIC FINANCE PLC,CRL.N0000,147816,43,5.5,5.6,5.7,5.5,5.5,0,0
SOFTLOGIC HOLDINGS PLC,SHL.N0000,25197,41,6.8,6.9,7,6.8,6.8,0,0
SOFTLOGIC LIFE INSURANCE PLC,AAIC.N0000,259057,271,77.7,77.2,78,75.5,75.6,-2.1,-2.7
SRI LANKA TELECOM PLC,SLTL.N0000,45184,69,66.2,66.5,67,65,65.4,-0.8,-1.21
STANDARD CAPITAL PLC,SING.N0000,6707,65,60.5,60.1,63.9,55,56.9,-3.6,-5.95
SUNSHINE HOLDINGS PLC,SUN.N0000,6749867,724,31.6,31.7,32.6,31.7,32.5,0.9,2.85
SWISSTEK (CEYLON) PLC,PARQ.N0000,288979,136,89.2,89,90.5,88,89.7,0.5,0.56
TAL LANKA HOTELS PLC,TAJ.N0000,3393,15,46.5,46.5,47,45.1,45.9,-0.6,-1.29
TALAWAKELLE TEA ESTATES PLC,TPL.N0000,3711,32,172.25,175,180,175,179,6.75,3.92
TANGERINE BEACH HOTELS PLC,TANG.N0000,1293,8,147.25,150,150,145,150,2.75,1.87
TEA SMALLHOLDER FACTORIES PLC,TSML.N0000,201086,76,52.6,52.5,55.3,52,54.6,2,3.8
TEEJAY LANKA PLC,TJL.N0000,531900,371,41.9,41.9,42,41.5,41.6,-0.3,-0.72
TESS AGRO PLC,TESS.N0000,183722,33,1.5,1.6,1.6,1.5,1.6,0.1,6.67
TESS AGRO PLC,TESS.X0000,109290,22,1.1,1.2,1.2,1.1,1.1,0,0
THE LIGHTHOUSE HOTEL PLC,LHL.N0000,2106,10,89.7,89.7,91,89.5,89.6,-0.1,-0.11
THE AUTODROME PLC,AUTO.N0000,2444,27,144,150,150,140.25,149,5,3.47
THE COLOMBO FORT LAND AND BUILDING PLC,CFLB.N0000,7248,22,83.8,84,86,84,85.9,2.1,2.51
THE FORTRESS RESORTS PLC,RHTL.N0000,125120,17,35.2,35,36.5,34,35.7,0.5,1.42
THE KANDY HOTELS COMPANY (1938) PLC,KHC.N0000,2022042,409,18.6,19,20.9,18.2,20.3,1.7,9.14
THE KINGSBURY PLC,SERV.N0000,1147058,154,22.6,23,23,22.5,22.8,0.2,0.88
THE LANKA HOSPITALS CORPORATION PLC,LHCL.N0000,105658,140,89.5,90.1,99,89.5,97.4,7.9,8.83
THE NUWARA ELIYA HOTELS COMPANY PLC,NEH.N0000,39,15,4520,4375,4500,4375,4520,0,0
THREE ACRE FARMS PLC,TAFL.N0000,6794,59,612.25,616,616,600,602,-10.25,-1.67
TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.N0000,170154,99,89,88,90,88,89.1,0.1,0.11
TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.X0000,149303,47,76,75.7,75.7,75,75,-1,-1.32
TRANS ASIA HOTELS PLC,TRAN.N0000,34880,30,65.5,67.9,68.9,64.2,67.9,2.4,3.66
UB FINANCE PLC,UBF.N0000,4914854,253,2.6,2.7,2.7,2.5,2.5,-0.1,-3.85
UDAPUSSELLAWA PLANTATIONS PLC,UDPL.N0000,34507,108,178.5,186,190,186,188,9.5,5.32
UNION ASSURANCE PLC,UAL.N0000,32339,41,80.7,80,80.2,78,78.8,-1.9,-2.35
UNION BANK OF COLOMBO PLC,UBC.N0000,808269,117,15.7,15.7,15.7,15.4,15.6,-0.1,-0.64
UNION CHEMICALS LANKA PLC,UCAR.N0000,83,11,1198,1197.75,1198,1160,1198,0,0
UNITED MOTORS LANKA PLC,UML.N0000,164995,161,231,236.5,238.25,232.25,237,6,2.6
VALLIBEL FINANCE PLC,VFIN.N0000,66961,157,122.25,121.75,123,119.75,120.75,-1.5,-1.23
VALLIBEL ONE PLC,VONE.N0000,187263,266,100,100,100,98,98.8,-1.2,-1.2
VALLIBEL POWER ERATHNA PLC,VPEL.N0000,280249,111,17,17.1,17.5,17.1,17.2,0.2,1.18
VIDULLANKA PLC,VLL.X0000,2105,9,16.2,16.7,16.7,16,16,-0.2,-1.23
VIDULLANKA PLC,VLL.N0000,59657,34,18.6,19,19,18.1,18.5,-0.1,-0.54
WASKADUWA BEACH RESORT PLC,CITW.N0000,1275151,49,2.1,2.1,2.2,2.1,2.1,0,0
WATAWALA PLANTATIONS PLC,WATA.N0000,3652626,1607,40.4,40.6,44.6,40.6,44.4,4,9.9
WINDFORCE PLC,WIND.N0000,56206,94,30.1,30.2,30.2,29.5,29.5,-0.6,-1.99
YORK ARCADE HOLDINGS PLC,YORK.N0000,6325,14,241.75,249,249,240,245.5,3.75,1.55
