Company Name,Symbol,Share Volume,Trade Volume,Previous Close (Rs.),Open (Rs.),High (Rs.),Low (Rs.),**Last Trade (Rs.),Change(Rs),Change (%)
STANDARD CAPITAL PLC,SING.N0000,392,10,77,79.9,80,76,76.6,-0.4,-0.52
SUNSHINE HOLDINGS PLC,SUN.N0000,5820111,518,30.7,30.5,31,30.3,30.5,-0.2,-0.65
SWISSTEK (CEYLON) PLC,PARQ.N0000,101333,180,90.2,92,95,89.9,92.5,2.3,2.55
TAL LANKA HOTELS PLC,TAJ.N0000,1582,13,48.4,48.5,48.5,46.5,47.8,-0.6,-1.24
TALAWAKELLE TEA ESTATES PLC,TPL.N0000,5599,21,158,160,160,156,157,-1,-0.63
TANGERINE BEACH HOTELS PLC,TANG.N0000,10943,53,141,143.75,143.75,129,141,0,0
TEA SMALLHOLDER FACTORIES PLC,TSML.N0000,7987,19,55.3,55,56.5,53.5,54,-1.3,-2.35
TEEJAY LANKA PLC,TJL.N0000,268931,217,44.2,44,44.5,43.6,44,-0.2,-0.45
TESS AGRO PLC,TESS.X0000,11142,11,1,1,1,0.9,1,0,0
TESS AGRO PLC,TESS.N0000,36953,13,1.1,1.1,1.2,1.1,1.1,0,0
THE LIGHTHOUSE HOTEL PLC,LHL.N0000,240,7,88.2,89.8,89.8,86.3,89.7,1.5,1.7
THE AUTODROME PLC,AUTO.N0000,65,7,144.75,152,158,152,144.75,0,0
THE COLOMBO FORT LAND AND BUILDING PLC,CFLB.N0000,6419,27,88,85.1,87.9,85,85,-3,-3.41
THE FORTRESS RESORTS PLC,RHTL.N0000,6471,9,30.7,30.2,31.1,30.2,30.5,-0.2,-0.65
THE KANDY HOTELS COMPANY (1938) PLC,KHC.N0000,1089022,343,17,16.7,19.2,16.7,18.2,1.2,7.06
THE KINGSBURY PLC,SERV.N0000,1822073,208,17,16.8,17.3,16.4,16.5,-0.5,-2.94
THE LANKA HOSPITALS CORPORATION PLC,LHCL.N0000,8968,37,87.7,89.9,89.9,84.1,84.8,-2.9,-3.31
THREE ACRE FARMS PLC,TAFL.N0000,7923,57,520.25,529,535,528,530.75,10.5,2.02
TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.X0000,587614,155,73.6,73.5,74.7,72.3,74.5,0.9,1.22
TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.N0000,514815,120,86,85,87.3,85,86.6,0.6,0.7
TRANS ASIA HOTELS PLC,TRAN.N0000,176319,36,56.7,58,58.6,57,58,1.3,2.29
UB FINANCE PLC,UBF.N0000,1925613,79,1.3,1.3,1.4,1.2,1.3,0,0
UDAPUSSELLAWA PLANTATIONS PLC,UDPL.N0000,1788,20,149.75,150.25,150.25,146.25,148,-1.75,-1.17
UNION ASSURANCE PLC,UAL.N0000,9950,22,71.4,71.1,72.3,71.1,72,0.6,0.84
UNION BANK OF COLOMBO PLC,UBC.N0000,440007,133,14.2,14.2,14.2,13.6,14,-0.2,-1.41
UNION CHEMICALS LANKA PLC,UCAR.N0000,256,14,961.25,960,1009.75,940,954.25,-7,-0.73
UNITED MOTORS LANKA PLC,UML.N0000,27680,29,185.5,185,187,182.5,183.25,-2.25,-1.21
VALLIBEL FINANCE PLC,VFIN.N0000,166262,192,121,120.25,126,119.75,121.25,0.25,0.21
VALLIBEL ONE PLC,VONE.N0000,442057,248,90.6,90,90.3,89.5,90,-0.6,-0.66
VALLIBEL POWER ERATHNA PLC,VPEL.N0000,226353,79,14,14,14,13.9,14,0,0
VIDULLANKA PLC,VLL.X0000,21054,22,13.1,13.1,13.1,12.9,12.9,-0.2,-1.53
VIDULLANKA PLC,VLL.N0000,12190,23,15,15,15,14.8,15,0,0
WASKADUWA BEACH RESORT PLC,CITW.N0000,693686,43,2,2.1,2.1,2,2,0,0
WATAWALA PLANTATIONS PLC,WATA.N0000,235297,157,36,36,36.2,35.5,35.8,-0.2,-0.56
WINDFORCE PLC,WIND.N0000,42491,47,26.7,26.5,27,26.1,26.8,0.1,0.37
YORK ARCADE HOLDINGS PLC,YORK.N0000,1459,22,223.5,232.75,233.75,223,229.25,5.75,2.57
