Company Name,Symbol,Share Volume,Trade Volume,Previous Close (Rs.),Open (Rs.),High (Rs.),Low (Rs.),**Last Trade (Rs.),Change(Rs),Change (%)
SOFTLOGIC HOLDINGS PLC,SHL.N0000,72850,39,6.8,6.8,7,6.7,6.8,0,0
SOFTLOGIC LIFE INSURANCE PLC,AAIC.N0000,117906,153,76.7,76,78,75.6,76,-0.7,-0.91
SRI LANKA TELECOM PLC,SLTL.N0000,319499,347,72.7,74,74.7,73,73.8,1.1,1.51
STANDARD CAPITAL PLC,SING.N0000,593,7,49.6,51,51,49.6,49.8,0.2,0.4
SUNSHINE HOLDINGS PLC,SUN.N0000,2452089,273,33.4,33.7,33.9,33.3,33.5,0.1,0.3
SWISSTEK (CEYLON) PLC,PARQ.N0000,59746,71,95.3,97.4,97.4,94.5,94.6,-0.7,-0.73
TAL LANKA HOTELS PLC,TAJ.N0000,42460,41,45.2,48,48,45,45.3,0.1,0.22
TALAWAKELLE TEA ESTATES PLC,TPL.N0000,133,6,165.5,169,169,165.5,168.25,2.75,1.66
TANGERINE BEACH HOTELS PLC,TANG.N0000,301,4,142.5,142,147.75,142,142.5,0,0
TEA SMALLHOLDER FACTORIES PLC,TSML.N0000,6049,12,51.6,49.5,51.8,48.4,51.8,0.2,0.39
TEEJAY LANKA PLC,TJL.N0000,5237747,400,40,40.5,41.5,40.5,41.1,1.1,2.75
TESS AGRO PLC,TESS.N0000,926143,58,1.8,1.8,1.9,1.8,1.8,0,0
TESS AGRO PLC,TESS.X0000,984291,36,1.3,1.3,1.4,1.2,1.3,0,0
THE LIGHTHOUSE HOTEL PLC,LHL.N0000,51,4,86.1,86.3,89.1,86.3,86.1,0,0
THE AUTODROME PLC,AUTO.N0000,125,7,157,157.25,165,153,153.75,-3.25,-2.07
THE COLOMBO FORT LAND AND BUILDING PLC,CFLB.N0000,2206,20,85,81.4,85.2,81.4,82.6,-2.4,-2.82
THE FORTRESS RESORTS PLC,RHTL.N0000,5505,9,33.8,35,35,33.5,33.6,-0.2,-0.59
THE KANDY HOTELS COMPANY (1938) PLC,KHC.N0000,295324,64,21,21,21.6,20.7,21.5,0.5,2.38
THE KINGSBURY PLC,SERV.N0000,1818831,143,22,22,22,21.9,22,0,0
THE LANKA HOSPITALS CORPORATION PLC,LHCL.N0000,7047,31,95.5,95.6,95.6,92.1,95.3,-0.2,-0.21
THE NUWARA ELIYA HOTELS COMPANY PLC,NEH.N0000,38,10,4692.5,4845,4900,4601,4692.5,0,0
THREE ACRE FARMS PLC,TAFL.N0000,14867,34,591.75,599.5,600,580.5,595.25,3.5,0.59
TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.N0000,315453,75,92,92,93.8,91.7,92.7,0.7,0.76
TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.X0000,56087,33,76,76.4,77.4,76.4,76.5,0.5,0.66
TRANS ASIA HOTELS PLC,TRAN.N0000,26097,11,65.8,65,65.1,65,65,-0.8,-1.22
UB FINANCE PLC,UBF.N0000,12299494,533,3.9,3.9,4.2,3.8,4.1,0.2,5.13
UDAPUSSELLAWA PLANTATIONS PLC,UDPL.N0000,3372,15,176.25,176,182.25,175,175.5,-0.75,-0.43
UNION ASSURANCE PLC,UAL.N0000,5295,24,83,82.9,83,82.1,82.7,-0.3,-0.36
UNION BANK OF COLOMBO PLC,UBC.N0000,358587,108,17.1,17.1,17.5,16.9,17.4,0.3,1.75
UNION CHEMICALS LANKA PLC,UCAR.N0000,103,12,1259.5,1257.75,1298,1250,1274,14.5,1.15
UNITED MOTORS LANKA PLC,UML.N0000,180280,141,237,239,248,238.5,242.25,5.25,2.22
VALLIBEL FINANCE PLC,VFIN.N0000,218831,80,120.5,123.75,124.75,121.25,121.5,1,0.83
VALLIBEL ONE PLC,VONE.N0000,58492,127,98.2,98.1,99.8,97.6,97.7,-0.5,-0.51
VALLIBEL POWER ERATHNA PLC,VPEL.N0000,466973,164,17.5,17.6,18,17,17.7,0.2,1.14
VIDULLANKA PLC,VLL.X0000,756165,260,16.9,17,21.1,17,19.5,2.6,15.38
VIDULLANKA PLC,VLL.N0000,2179528,665,19.3,19.5,24.5,19.5,23.1,3.8,19.69
WASKADUWA BEACH RESORT PLC,CITW.N0000,1058934,57,2.1,2.1,2.1,2,2.1,0,0
WATAWALA PLANTATIONS PLC,WATA.N0000,223421,189,43.8,43.5,43.7,43.1,43.3,-0.5,-1.14
WINDFORCE PLC,WIND.N0000,292301,311,42.2,41.5,44,41.4,41.8,-0.4,-0.95
YORK ARCADE HOLDINGS PLC,YORK.N0000,32,3,228,228.5,240,228.5,228,0,0
