Company Name,Symbol,Share Volume,Trade Volume,Previous Close (Rs.),Open (Rs.),High (Rs.),Low (Rs.),**Last Trade (Rs.),Change(Rs),Change (%)
SOFTLOGIC CAPITAL PLC,SCAP.N0000,5537760,257,6.4,6.4,6.5,6.2,6.3,-0.1,-1.56
SOFTLOGIC FINANCE PLC,CRL.N0000,163764,76,5.6,5.7,5.8,5.5,5.5,-0.1,-1.79
SOFTLOGIC HOLDINGS PLC,SHL.N0000,70996,54,7.8,7.6,7.9,7.5,7.6,-0.2,-2.56
SOFTLOGIC LIFE INSURANCE PLC,AAIC.N0000,629600,340,84.6,84.8,86.1,83.1,83.5,-1.1,-1.3
SRI LANKA TELECOM PLC,SLTL.N0000,50742,82,62.2,61.5,62,61.2,61.2,-1,-1.61
SUNSHINE HOLDINGS PLC,SUN.N0000,2075826,743,28.3,28.6,28.8,27.7,27.8,-0.5,-1.77
SWISSTEK (CEYLON) PLC,PARQ.N0000,256695,308,105,105,105,98.1,99.6,-5.4,-5.14
TAL LANKA HOTELS PLC,TAJ.N0000,315272,408,43,43.2,49.8,43.1,47.4,4.4,10.23
TALAWAKELLE TEA ESTATES PLC,TPL.N0000,5955,22,160,160.25,161,158.25,159,-1,-0.63
TANGERINE BEACH HOTELS PLC,TANG.N0000,9269,27,127.75,129,129,122.75,124.5,-3.25,-2.54
TEA SMALLHOLDER FACTORIES PLC,TSML.N0000,24600,26,42.8,43.5,43.8,43,43,0.2,0.47
TEEJAY LANKA PLC,TJL.N0000,203486,252,48.6,49,49,47.5,47.6,-1,-2.06
TESS AGRO PLC,TESS.N0000,37281,18,1.1,1.1,1.2,1.1,1.1,0,0
TESS AGRO PLC,TESS.X0000,16404,8,0.9,0.9,1,0.9,0.9,0,0
THE LIGHTHOUSE HOTEL PLC,LHL.N0000,10136,40,91.2,91.2,91.2,87,88.8,-2.4,-2.63
THE AUTODROME PLC,AUTO.N0000,3,2,114,119.5,119.5,114.25,114,0,0
THE COLOMBO FORT LAND AND BUILDING PLC,CFLB.N0000,2974,21,79.6,79.8,79.8,77.3,79,-0.6,-0.75
THE FORTRESS RESORTS PLC,RHTL.N0000,93603,34,31,31.4,32.4,31,32,1,3.23
THE KANDY HOTELS COMPANY (1938) PLC,KHC.N0000,106050,29,12.4,12.4,12.5,12.1,12.1,-0.3,-2.42
THE KINGSBURY PLC,SERV.N0000,781943,182,16.5,16.5,16.7,15.9,16,-0.5,-3.03
THE LANKA HOSPITALS CORPORATION PLC,LHCL.N0000,8793,19,83,84.9,84.9,83,84.8,1.8,2.17
THE NUWARA ELIYA HOTELS COMPANY PLC,NEH.N0000,398,32,3454,3497.75,3583.75,3215,3359.25,-94.75,-2.74
THREE ACRE FARMS PLC,TAFL.N0000,2010,23,639,634.75,640,630,633.25,-5.75,-0.9
TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.N0000,112296,113,84.4,85,85,84,84,-0.4,-0.47
TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.X0000,705937,135,69.7,70,71.3,70,71,1.3,1.87
TRANS ASIA HOTELS PLC,TRAN.N0000,109880,70,52.1,52.1,53.5,52.1,53,0.9,1.73
UB FINANCE PLC,UBF.N0000,3169449,91,1.3,1.3,1.3,1.2,1.3,0,0
UDAPUSSELLAWA PLANTATIONS PLC,UDPL.N0000,863,17,139,138.5,138.5,135,135.25,-3.75,-2.7
UNION ASSURANCE PLC,UAL.N0000,29941,106,74.9,74.9,75.5,73,73.6,-1.3,-1.74
UNION BANK OF COLOMBO PLC,UBC.N0000,852882,210,12.8,12.7,12.8,12.4,12.4,-0.4,-3.13
UNION CHEMICALS LANKA PLC,UCAR.N0000,510,6,914.5,885,918,885,914.5,0,0
UNITED MOTORS LANKA PLC,UML.N0000,129112,126,193.25,194.5,198.5,194.5,196,2.75,1.42
VALLIBEL FINANCE PLC,VFIN.N0000,117615,154,115.5,116.5,116.5,113.5,114.5,-1,-0.87
VALLIBEL ONE PLC,VONE.N0000,615248,291,94,94.1,94.8,92.5,92.8,-1.2,-1.28
VALLIBEL POWER ERATHNA PLC,VPEL.N0000,577556,123,14.2,14.3,14.3,14,14,-0.2,-1.41
VIDULLANKA PLC,VLL.X0000,911,8,11.8,11.8,11.8,11.6,11.7,-0.1,-0.85
VIDULLANKA PLC,VLL.N0000,15639,32,14.5,14.5,14.5,14.2,14.3,-0.2,-1.38
WASKADUWA BEACH RESORT PLC,CITW.N0000,1306798,65,2,2,2.1,2,2,0,0
WATAWALA PLANTATIONS PLC,WATA.N0000,539585,297,35.7,36.1,36.1,35.2,35.3,-0.4,-1.12
WINDFORCE PLC,WIND.N0000,75924,67,26.5,26.5,27,26.3,26.3,-0.2,-0.75
YORK ARCADE HOLDINGS PLC,YORK.N0000,544,33,212.25,212,212,200,202.5,-9.75,-4.59
