Company Name,Symbol,Share Volume,Trade Volume,Previous Close (Rs.),Open (Rs.),High (Rs.),Low (Rs.),**Last Trade (Rs.),Change(Rs),Change (%)
SIGIRIYA VILLAGE HOTELS PLC,SIGV.N0000,1940,9,125,125,125,122,122,-3,-2.4
SINGER (SRI LANKA) PLC,SINS.N0000,311018,186,91,90,90.8,85,90.4,-0.6,-0.66
SINGER FINANCE LANKA PLC,SFIN.N0000,41351,101,72.1,72.1,72.1,70,71.9,-0.2,-0.28
SINGHE HOSPITALS PLC,SINH.N0000,2859343,226,11.3,11.4,11.9,10.8,10.8,-0.5,-4.42
SMB FINANCE PLC,SEMB.X0000,3115060,35,0.4,0.4,0.4,0.3,0.4,0,0
SMB FINANCE PLC,SEMB.N0000,3617301,132,1,1,1.1,0.9,1,0,0
SOFTLOGIC CAPITAL PLC,SCAP.N0000,521522,93,5.9,5.9,6,5.7,5.7,-0.2,-3.39
SOFTLOGIC FINANCE PLC,CRL.N0000,72969,35,5.8,5.8,5.8,5.6,5.8,0,0
SOFTLOGIC HOLDINGS PLC,SHL.N0000,118666,48,6.7,6.7,6.7,6.6,6.7,0,0
SOFTLOGIC LIFE INSURANCE PLC,AAIC.N0000,170335,201,78.1,78,78.2,77,78,-0.1,-0.13
SRI LANKA TELECOM PLC,SLTL.N0000,157525,95,68.5,69.5,69.9,67.5,68.1,-0.4,-0.58
STANDARD CAPITAL PLC,SING.N0000,13832,56,51.3,50.2,53.8,50.2,51.3,0,0
SUNSHINE HOLDINGS PLC,SUN.N0000,2324885,409,34.1,34.1,34.1,33.2,33.4,-0.7,-2.05
SWADESHI INDUSTRIAL WORKS PLC,SWAD.N0000,1,1,15000,18400,18400,18400,15000,0,0
SWISSTEK (CEYLON) PLC,PARQ.N0000,92373,125,95.9,96,97,94.5,96,0.1,0.1
TAL LANKA HOTELS PLC,TAJ.N0000,3520,12,45.1,47,47,45,46.8,1.7,3.77
TALAWAKELLE TEA ESTATES PLC,TPL.N0000,15632,98,161,162,162,157.5,158.5,-2.5,-1.55
TANGERINE BEACH HOTELS PLC,TANG.N0000,9830,38,142,135.75,141,135.75,136.75,-5.25,-3.7
TEA SMALLHOLDER FACTORIES PLC,TSML.N0000,21245,45,49.2,49.1,53.9,48,49.1,-0.1,-0.2
TEEJAY LANKA PLC,TJL.N0000,316442,206,40,40.3,40.3,39.8,40,0,0
TESS AGRO PLC,TESS.N0000,574240,64,1.7,1.8,1.8,1.6,1.7,0,0
TESS AGRO PLC,TESS.X0000,74040,25,1.2,1.3,1.3,1.2,1.2,0,0
THE LIGHTHOUSE HOTEL PLC,LHL.N0000,3814,40,84.9,84.9,84.9,83.1,83.9,-1,-1.18
THE AUTODROME PLC,AUTO.N0000,360,13,153,154.25,166.25,153,164.25,11.25,7.35
THE COLOMBO FORT LAND AND BUILDING PLC,CFLB.N0000,16130,45,82.5,82,85.5,81.7,85.1,2.6,3.15
THE FORTRESS RESORTS PLC,RHTL.N0000,40946,14,33.6,34.5,34.5,33,33.3,-0.3,-0.89
THE KANDY HOTELS COMPANY (1938) PLC,KHC.N0000,210989,89,20,20,20,19.1,19.3,-0.7,-3.5
THE KINGSBURY PLC,SERV.N0000,908830,277,21.6,22,22.1,21,21.3,-0.3,-1.39
THE LANKA HOSPITALS CORPORATION PLC,LHCL.N0000,15365,29,95.7,94.4,99,94.4,96.7,1,1.04
THE NUWARA ELIYA HOTELS COMPANY PLC,NEH.N0000,533,16,4801.75,4998,4998.75,4800,4998.25,196.5,4.09
THREE ACRE FARMS PLC,TAFL.N0000,4997,56,639.75,628.25,650,628.25,639,-0.75,-0.12
TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.N0000,246938,108,88.5,88.9,89,88,88.5,0,0
TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.X0000,40080,57,73.3,73.4,73.9,72.9,73.1,-0.2,-0.27
TRANS ASIA HOTELS PLC,TRAN.N0000,13699,17,65.1,66.3,66.3,61,61.4,-3.7,-5.68
UB FINANCE PLC,UBF.N0000,4860069,416,3.7,3.6,3.7,3.5,3.5,-0.2,-5.41
UDAPUSSELLAWA PLANTATIONS PLC,UDPL.N0000,2164,27,180.75,179.5,183,175,177.25,-3.5,-1.94
UNION ASSURANCE PLC,UAL.N0000,3044,19,83.2,83.2,83.7,82,83.7,0.5,0.6
UNION BANK OF COLOMBO PLC,UBC.N0000,212009,135,17,17.1,17.1,16.6,16.9,-0.1,-0.59
UNION CHEMICALS LANKA PLC,UCAR.N0000,6333,60,1256,1290,1345,1290,1312.25,56.25,4.48
UNITED MOTORS LANKA PLC,UML.N0000,34032,149,278,275,286,272.5,274.75,-3.25,-1.17
VALLIBEL FINANCE PLC,VFIN.N0000,78915,168,119,120.5,120.5,116,118.75,-0.25,-0.21
VALLIBEL ONE PLC,VONE.N0000,317243,158,97.6,97.5,97.8,96.5,96.6,-1,-1.02
VALLIBEL POWER ERATHNA PLC,VPEL.N0000,207513,112,17.1,17,17.4,17,17.3,0.2,1.17
VIDULLANKA PLC,VLL.X0000,617214,202,19.3,20,20.8,18.9,20.1,0.8,4.15
VIDULLANKA PLC,VLL.N0000,2578235,682,21.9,21.7,26,21.7,25.5,3.6,16.44
WASKADUWA BEACH RESORT PLC,CITW.N0000,616407,56,2.1,2.1,2.1,2,2.1,0,0
WATAWALA PLANTATIONS PLC,WATA.N0000,589155,277,47.9,48,48.2,47,48,0.1,0.21
WINDFORCE PLC,WIND.N0000,508206,264,43.5,45,45.5,43.5,44.9,1.4,3.22
YORK ARCADE HOLDINGS PLC,YORK.N0000,3,1,237,237,237,237,237,0,0
