Company Name,Symbol,Share Volume,Trade Volume,Previous Close (Rs.),Open (Rs.),High (Rs.),Low (Rs.),**Last Trade (Rs.),Change(Rs),Change (%)
SOFTLOGIC CAPITAL PLC,SCAP.N0000,266375,36,5.1,5,5.3,5,5.2,0.1,1.96
SOFTLOGIC FINANCE PLC,CRL.N0000,56083,28,5.2,5.2,5.3,5,5.2,0,0
SOFTLOGIC HOLDINGS PLC,SHL.N0000,48677,48,5.8,6.1,6.1,5.8,6,0.2,3.45
SOFTLOGIC LIFE INSURANCE PLC,AAIC.N0000,47016,86,72.7,72.1,74,72,72,-0.7,-0.96
SRI LANKA TELECOM PLC,SLTL.N0000,52904,79,86.8,87.3,88,84,84.2,-2.6,-3
SUNSHINE HOLDINGS PLC,SUN.N0000,2045217,430,35.9,36,36.4,35.4,35.6,-0.3,-0.84
SWISSTEK (CEYLON) PLC,PARQ.N0000,803666,522,94.7,96,98,93.5,93.6,-1.1,-1.16
TAL LANKA HOTELS PLC,TAJ.N0000,360,7,39.2,39.2,40.1,39.2,40.1,0.9,2.3
TALAWAKELLE TEA ESTATES PLC,TPL.N0000,2241,30,150.5,151.75,151.75,149,149,-1.5,-1
TANGERINE BEACH HOTELS PLC,TANG.N0000,802,5,129.75,129.75,129.75,125.5,125.75,-4,-3.08
TEA SMALLHOLDER FACTORIES PLC,TSML.N0000,501,7,49.9,48,48.1,48,48,-1.9,-3.81
TEEJAY LANKA PLC,TJL.N0000,383195,167,35.9,35.9,36,35.7,36,0.1,0.28
TESS AGRO PLC,TESS.X0000,178633,13,1.1,1.1,1.1,1,1.1,0,0
TESS AGRO PLC,TESS.N0000,24546,23,1.5,1.5,1.5,1.4,1.5,0,0
THE LIGHTHOUSE HOTEL PLC,LHL.N0000,56,4,81,83,83,82,81,0,0
THE AUTODROME PLC,AUTO.N0000,18134,286,259.25,324,324,267,324,64.75,24.98
THE COLOMBO FORT LAND AND BUILDING PLC,CFLB.N0000,1444,13,82.5,78.3,79.1,78,79.1,-3.4,-4.12
THE FORTRESS RESORTS PLC,RHTL.N0000,1100,4,28.5,29,29,29,29,0.5,1.75
THE KANDY HOTELS COMPANY (1938) PLC,KHC.N0000,53562,45,16.6,16.5,16.9,16,16,-0.6,-3.61
THE KINGSBURY PLC,SERV.N0000,119745,96,20.2,20.7,20.7,19.9,20,-0.2,-0.99
THE LANKA HOSPITALS CORPORATION PLC,LHCL.N0000,12446,17,106.5,109.75,110,106.5,107.5,1,0.94
THREE ACRE FARMS PLC,TAFL.N0000,9633,82,654.25,659.5,660,631.25,633.25,-21,-3.21
TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.X0000,386702,319,87.2,87.7,87.7,85,85.9,-1.3,-1.49
TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.N0000,96220,218,108.75,108.75,110,107,107.5,-1.25,-1.15
TRANS ASIA HOTELS PLC,TRAN.N0000,2145,8,60,61.5,61.5,57.5,60,0,0
UB FINANCE PLC,UBF.N0000,799803,104,3.2,3.3,3.3,3,3.1,-0.1,-3.13
UDAPUSSELLAWA PLANTATIONS PLC,UDPL.N0000,1491,23,166,169.5,169.5,159,159.5,-6.5,-3.92
UNION ASSURANCE PLC,UAL.N0000,23907,26,75,76,76.8,74.2,75,0,0
UNION BANK OF COLOMBO PLC,UBC.N0000,150709,75,14.8,15,15,14.5,14.5,-0.3,-2.03
UNION CHEMICALS LANKA PLC,UCAR.N0000,283,18,1285,1300,1300,1252.25,1260.75,-24.25,-1.89
UNITED MOTORS LANKA PLC,UML.N0000,17786,109,295.5,293.75,305,293.75,296.5,1,0.34
VALLIBEL FINANCE PLC,VFIN.N0000,17747,84,103.75,104,105,101,103.75,0,0
VALLIBEL ONE PLC,VONE.N0000,108696,97,97.5,97.5,98.5,97.5,97.5,0,0
VALLIBEL POWER ERATHNA PLC,VPEL.N0000,81263,67,15.7,15.8,15.9,15.3,15.5,-0.2,-1.27
VIDULLANKA PLC,VLL.X0000,17789,34,19.8,19.8,19.9,19,19,-0.8,-4.04
VIDULLANKA PLC,VLL.N0000,167433,143,25.7,25.9,26,24.4,25,-0.7,-2.72
WASKADUWA BEACH RESORT PLC,CITW.N0000,204260,32,2,2,2.1,2,2,0,0
WATAWALA PLANTATIONS PLC,WATA.N0000,310473,173,47.1,47.5,48.4,47.5,47.7,0.6,1.27
WINDFORCE PLC,WIND.N0000,83632,119,48.3,49.4,49.4,47.5,47.6,-0.7,-1.45
YORK ARCADE HOLDINGS PLC,YORK.N0000,458,30,853,875,875,850,851.25,-1.75,-0.21
