Company Name,Symbol,Share Volume,Trade Volume,Previous Close (Rs.),Open (Rs.),High (Rs.),Low (Rs.),**Last Trade (Rs.),Change(Rs),Change (%)
SINGHE HOSPITALS PLC,SINH.N0000,86174,53,10.1,10,10.3,9.9,10,-0.1,-0.99
SMB FINANCE PLC,SEMB.N0000,970359,44,0.9,0.8,0.9,0.8,0.9,0,0
SMB FINANCE PLC,SEMB.X0000,1349463,35,0.3,0.3,0.4,0.3,0.4,0.1,33.33
SOFTLOGIC CAPITAL PLC,SCAP.N0000,174621,31,5.5,5.5,5.7,5.5,5.6,0.1,1.82
SOFTLOGIC FINANCE PLC,CRL.N0000,7864,12,5.4,5.4,5.6,5.4,5.5,0.1,1.85
SOFTLOGIC HOLDINGS PLC,SHL.N0000,44470,22,6.8,6.6,6.8,6.6,6.8,0,0
SOFTLOGIC LIFE INSURANCE PLC,AAIC.N0000,41225,91,77,76.7,78,76.1,76.6,-0.4,-0.52
SRI LANKA TELECOM PLC,SLTL.N0000,520766,178,85.5,85,87.7,83.9,86.3,0.8,0.94
STANDARD CAPITAL PLC,SING.N0000,8187,22,51.9,51.9,51.9,48.5,48.5,-3.4,-6.55
SUNSHINE HOLDINGS PLC,SUN.N0000,292250,289,35.5,35.3,35.5,35,35.4,-0.1,-0.28
SWISSTEK (CEYLON) PLC,PARQ.N0000,408735,301,86.2,86.5,90,85,89.1,2.9,3.36
TAL LANKA HOTELS PLC,TAJ.N0000,4939,23,45,45,46,44.5,44.6,-0.4,-0.89
TALAWAKELLE TEA ESTATES PLC,TPL.N0000,531,13,159.5,158,158,158,158,-1.5,-0.94
TANGERINE BEACH HOTELS PLC,TANG.N0000,3451,13,131.5,133.5,144.25,131.25,133.5,2,1.52
TEA SMALLHOLDER FACTORIES PLC,TSML.N0000,18480,25,52.1,52.2,52.9,51,52.8,0.7,1.34
TEEJAY LANKA PLC,TJL.N0000,253229,310,38.4,38.4,38.4,37.8,38,-0.4,-1.04
TESS AGRO PLC,TESS.N0000,43903,19,1.5,1.6,1.6,1.5,1.6,0.1,6.67
TESS AGRO PLC,TESS.X0000,129952,23,1.1,1.2,1.2,1.1,1.2,0.1,9.09
THE LIGHTHOUSE HOTEL PLC,LHL.N0000,40017,52,84.1,83.7,83.7,82,82,-2.1,-2.5
THE AUTODROME PLC,AUTO.N0000,7381,119,147,145,182.75,142.75,172.75,25.75,17.52
THE COLOMBO FORT LAND AND BUILDING PLC,CFLB.N0000,812,9,83,83,83,80.7,80.9,-2.1,-2.53
THE FORTRESS RESORTS PLC,RHTL.N0000,620,4,32.2,31.6,31.6,31.6,31.6,-0.6,-1.86
THE KANDY HOTELS COMPANY (1938) PLC,KHC.N0000,30531,37,20,19.6,20,19.6,19.9,-0.1,-0.5
THE KINGSBURY PLC,SERV.N0000,796295,116,20.1,20.1,20.5,19.7,20.1,0,0
THE LANKA HOSPITALS CORPORATION PLC,LHCL.N0000,33326,77,113.5,114,114,109.75,110.25,-3.25,-2.86
THE NUWARA ELIYA HOTELS COMPANY PLC,NEH.N0000,57,11,5105.75,5050,5185,5000,5105.75,0,0
THREE ACRE FARMS PLC,TAFL.N0000,10055,73,585.5,591,591,585.5,587.25,1.75,0.3
TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.N0000,367594,70,91,90.5,90.5,89,89.9,-1.1,-1.21
TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.X0000,53019,35,75.2,75,75,74,74,-1.2,-1.6
TRANS ASIA HOTELS PLC,TRAN.N0000,279,8,60.5,60,62,60,61.2,0.7,1.16
UB FINANCE PLC,UBF.N0000,1306851,141,3.5,3.5,3.6,3.4,3.4,-0.1,-2.86
UDAPUSSELLAWA PLANTATIONS PLC,UDPL.N0000,469,6,167,170,172,170,170,3,1.8
UNION ASSURANCE PLC,UAL.N0000,16813,16,81.7,81.5,81.7,81,81.5,-0.2,-0.24
UNION BANK OF COLOMBO PLC,UBC.N0000,120624,88,15.4,15.3,15.6,15.1,15.5,0.1,0.65
UNION CHEMICALS LANKA PLC,UCAR.N0000,286,19,1423.25,1425.25,1425.25,1413.25,1415.75,-7.5,-0.53
UNITED MOTORS LANKA PLC,UML.N0000,24074,75,304.25,303,308,298.5,304.25,0,0
VALLIBEL FINANCE PLC,VFIN.N0000,106333,167,110.25,110.5,115,109.75,112.25,2,1.81
VALLIBEL ONE PLC,VONE.N0000,966957,203,105,105,106,103.75,105,0,0
VALLIBEL POWER ERATHNA PLC,VPEL.N0000,514444,191,16.2,16.3,16.3,15.9,16.1,-0.1,-0.62
VIDULLANKA PLC,VLL.X0000,10226,25,20.9,20.9,20.9,20.4,20.5,-0.4,-1.91
VIDULLANKA PLC,VLL.N0000,121384,88,26,26,26.5,25.7,25.9,-0.1,-0.38
WASKADUWA BEACH RESORT PLC,CITW.N0000,2372113,100,2,2,2.1,1.9,2,0,0
WATAWALA PLANTATIONS PLC,WATA.N0000,396723,365,47.6,47.3,47.3,46.1,46.8,-0.8,-1.68
WINDFORCE PLC,WIND.N0000,89634,105,46.6,46.3,47.2,46,47,0.4,0.86
YORK ARCADE HOLDINGS PLC,YORK.N0000,1170,21,472.75,590.75,590.75,590.75,590.75,118,24.96
