Company Name,Symbol,Share Volume,Trade Volume,Previous Close (Rs.),Open (Rs.),High (Rs.),Low (Rs.),**Last Trade (Rs.),Change(Rs),Change (%)
SMB FINANCE PLC,SEMB.X0000,977655,39,0.3,0.4,0.4,0.3,0.4,0.1,33.33
SMB FINANCE PLC,SEMB.N0000,8891468,173,0.9,0.9,1,0.9,0.9,0,0
SOFTLOGIC CAPITAL PLC,SCAP.N0000,149830,58,5.7,5.7,5.7,5.5,5.7,0,0
SOFTLOGIC FINANCE PLC,CRL.N0000,228610,58,5.4,5.7,5.7,5.4,5.5,0.1,1.85
SOFTLOGIC HOLDINGS PLC,SHL.N0000,143209,53,6.6,6.7,6.7,6.6,6.7,0.1,1.52
SOFTLOGIC LIFE INSURANCE PLC,AAIC.N0000,155941,225,76.1,76.1,78,75.5,75.9,-0.2,-0.26
SRI LANKA TELECOM PLC,SLTL.N0000,1582058,895,86.4,89.7,91.6,85.7,87.6,1.2,1.39
STANDARD CAPITAL PLC,SING.N0000,866,10,53.9,51,54.9,51,53.9,0,0
SUNSHINE HOLDINGS PLC,SUN.N0000,3769024,362,37,37,37.2,36.9,37.1,0.1,0.27
SWADESHI INDUSTRIAL WORKS PLC,SWAD.N0000,26,10,15000,17600,18000,17600,15000,0,0
SWISSTEK (CEYLON) PLC,PARQ.N0000,141960,158,88.8,88.8,90,87.7,88.4,-0.4,-0.45
TAL LANKA HOTELS PLC,TAJ.N0000,1015,17,46,45,46,44,44.2,-1.8,-3.91
TALAWAKELLE TEA ESTATES PLC,TPL.N0000,2330,14,157.75,157.5,165,157.5,158.25,0.5,0.32
TANGERINE BEACH HOTELS PLC,TANG.N0000,1581,9,138.25,138,140,137.5,137.5,-0.75,-0.54
TEA SMALLHOLDER FACTORIES PLC,TSML.N0000,8055,10,50,49.1,51.5,49.1,49.2,-0.8,-1.6
TEEJAY LANKA PLC,TJL.N0000,391764,308,39.8,40.5,41,39.4,39.5,-0.3,-0.75
TESS AGRO PLC,TESS.N0000,136738,32,1.6,1.6,1.7,1.6,1.6,0,0
TESS AGRO PLC,TESS.X0000,128491,30,1.1,1.2,1.3,1.1,1.2,0.1,9.09
THE LIGHTHOUSE HOTEL PLC,LHL.N0000,1040,5,85.7,84.5,86,84.5,85.1,-0.6,-0.7
THE AUTODROME PLC,AUTO.N0000,365,6,152,155.75,155.75,152,152,0,0
THE COLOMBO FORT LAND AND BUILDING PLC,CFLB.N0000,1557,15,83.2,83.5,83.5,81.5,81.5,-1.7,-2.04
THE FORTRESS RESORTS PLC,RHTL.N0000,1,1,33.6,33.8,33.8,33.8,33.6,0,0
THE KANDY HOTELS COMPANY (1938) PLC,KHC.N0000,163709,57,21,21,21.9,20.2,20.7,-0.3,-1.43
THE KINGSBURY PLC,SERV.N0000,71595,63,20.6,20.7,20.9,20.6,20.7,0.1,0.49
THE LANKA HOSPITALS CORPORATION PLC,LHCL.N0000,46458,50,104.75,105,107.75,105,105.75,1,0.95
THE NUWARA ELIYA HOTELS COMPANY PLC,NEH.N0000,24,8,4998,4990,4990.5,4990,4998,0,0
THREE ACRE FARMS PLC,TAFL.N0000,28153,68,623.5,625,630,620.5,629,5.5,0.88
TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.N0000,200252,120,91,91,92.5,91,92.4,1.4,1.54
TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.X0000,276410,98,75.4,76,77.7,75.5,76.4,1,1.33
TRANS ASIA HOTELS PLC,TRAN.N0000,5710,12,62.1,64.9,64.9,61.5,63,0.9,1.45
UB FINANCE PLC,UBF.N0000,990394,113,3.4,3.4,3.5,3.3,3.4,0,0
UDAPUSSELLAWA PLANTATIONS PLC,UDPL.N0000,1616,11,180,176,180,172,180,0,0
UNION ASSURANCE PLC,UAL.N0000,173490,44,83,83.4,84,82.5,83.4,0.4,0.48
UNION BANK OF COLOMBO PLC,UBC.N0000,67041,76,16.3,16.4,16.5,16.1,16.2,-0.1,-0.61
UNION CHEMICALS LANKA PLC,UCAR.N0000,9108,5,1425.5,1425,1425.25,1425,1425,-0.5,-0.04
UNITED MOTORS LANKA PLC,UML.N0000,247885,255,275.75,284,302,283.75,291,15.25,5.53
VALLIBEL FINANCE PLC,VFIN.N0000,135347,120,111.25,113,113,112,112.75,1.5,1.35
VALLIBEL ONE PLC,VONE.N0000,3590077,972,104.75,106,111,106,109,4.25,4.06
VALLIBEL POWER ERATHNA PLC,VPEL.N0000,726449,218,16.9,16.8,16.8,16.5,16.5,-0.4,-2.37
VIDULLANKA PLC,VLL.X0000,32595,69,19.3,19.9,20,18.9,19,-0.3,-1.55
VIDULLANKA PLC,VLL.N0000,298509,108,24.7,25,25.6,24,24.7,0,0
WASKADUWA BEACH RESORT PLC,CITW.N0000,331857,40,2,2.1,2.1,2,2.1,0.1,5
WATAWALA PLANTATIONS PLC,WATA.N0000,306996,324,52.4,52.5,52.5,51,51.9,-0.5,-0.95
WINDFORCE PLC,WIND.N0000,203247,252,49.2,49,49.2,46,47.9,-1.3,-2.64
YORK ARCADE HOLDINGS PLC,YORK.N0000,1400,29,307.5,307.5,307.5,280,297.5,-10,-3.25
