Company Name,Symbol,Share Volume,Trade Volume,Previous Close (Rs.),Open (Rs.),High (Rs.),Low (Rs.),**Last Trade (Rs.),Change(Rs),Change (%)
SINGER FINANCE LANKA PLC,SFIN.N0000,126774,132,73.1,72.9,73.1,71.9,72.1,-1,-1.37
SINGHE HOSPITALS PLC,SINH.N0000,2702158,152,11,11.3,11.5,10.9,11.3,0.3,2.73
SMB FINANCE PLC,SEMB.N0000,38583345,438,1,1.1,1.1,0.9,1,0,0
SMB FINANCE PLC,SEMB.X0000,604778,50,0.4,0.4,0.4,0.3,0.4,0,0
SOFTLOGIC CAPITAL PLC,SCAP.N0000,5414202,367,5.6,5.6,6.1,5.6,5.9,0.3,5.36
SOFTLOGIC FINANCE PLC,CRL.N0000,369446,127,5.7,5.7,6,5.6,5.8,0.1,1.75
SOFTLOGIC HOLDINGS PLC,SHL.N0000,773057,109,6.8,6.8,6.8,6.7,6.7,-0.1,-1.47
SOFTLOGIC LIFE INSURANCE PLC,AAIC.N0000,88736,157,79.3,79.3,80.8,78,78.1,-1.2,-1.51
SRI LANKA TELECOM PLC,SLTL.N0000,96228,71,70,70,70.8,68.5,68.5,-1.5,-2.14
STANDARD CAPITAL PLC,SING.N0000,74649,183,53,58,62.4,50,51.3,-1.7,-3.21
SUNSHINE HOLDINGS PLC,SUN.N0000,3674326,417,33.5,33.6,34.3,33.4,34.1,0.6,1.79
SWISSTEK (CEYLON) PLC,PARQ.N0000,146154,158,98.9,98.8,98.8,95,95.9,-3,-3.03
TAL LANKA HOTELS PLC,TAJ.N0000,806,7,45.6,47,47,45.1,45.1,-0.5,-1.1
TALAWAKELLE TEA ESTATES PLC,TPL.N0000,4903,59,162.5,163,163,160.5,161,-1.5,-0.92
TANGERINE BEACH HOTELS PLC,TANG.N0000,825,4,140.25,136.75,143,136.75,142,1.75,1.25
TEA SMALLHOLDER FACTORIES PLC,TSML.N0000,19370,18,49.2,49.6,49.6,49.1,49.2,0,0
TEEJAY LANKA PLC,TJL.N0000,766052,243,39.8,40.9,41,39.9,40,0.2,0.5
TESS AGRO PLC,TESS.N0000,2295573,181,1.9,1.9,1.9,1.6,1.7,-0.2,-10.53
TESS AGRO PLC,TESS.X0000,1632936,47,1.3,1.3,1.4,1.2,1.2,-0.1,-7.69
THE LIGHTHOUSE HOTEL PLC,LHL.N0000,14345,49,86.3,86.2,86.3,84.7,84.9,-1.4,-1.62
THE AUTODROME PLC,AUTO.N0000,1777,25,155.5,153.25,174.75,152.25,153,-2.5,-1.61
THE COLOMBO FORT LAND AND BUILDING PLC,CFLB.N0000,957,9,82.1,82.1,84.7,82,82.5,0.4,0.49
THE FORTRESS RESORTS PLC,RHTL.N0000,7068,9,34,33.9,33.9,33,33.6,-0.4,-1.18
THE KANDY HOTELS COMPANY (1938) PLC,KHC.N0000,95682,35,19.8,19.8,20.2,19.8,20,0.2,1.01
THE KINGSBURY PLC,SERV.N0000,159912,97,21.8,22,22.2,21.4,21.6,-0.2,-0.92
THE LANKA HOSPITALS CORPORATION PLC,LHCL.N0000,7416,33,95.3,96.3,97,94.5,95.7,0.4,0.42
THE NUWARA ELIYA HOTELS COMPANY PLC,NEH.N0000,640,25,4999.75,4800.25,5000,4800,4801.75,-198,-3.96
THREE ACRE FARMS PLC,TAFL.N0000,18779,53,634.5,635,642,620,639.75,5.25,0.83
TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.N0000,95809,97,89.5,89.8,89.8,88.5,88.5,-1,-1.12
TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.X0000,23199,38,73.2,74.2,74.2,73.1,73.3,0.1,0.14
TRANS ASIA HOTELS PLC,TRAN.N0000,15059,15,66.9,64.6,66.6,64.2,65.1,-1.8,-2.69
UB FINANCE PLC,UBF.N0000,4367869,387,3.7,3.9,3.9,3.5,3.7,0,0
UDAPUSSELLAWA PLANTATIONS PLC,UDPL.N0000,966,11,181,182.5,183,180.75,180.75,-0.25,-0.14
UNION ASSURANCE PLC,UAL.N0000,16931,66,84.9,84.9,85,82.7,83.2,-1.7,-2
UNION BANK OF COLOMBO PLC,UBC.N0000,200727,67,17.3,17.3,17.3,17,17,-0.3,-1.73
UNION CHEMICALS LANKA PLC,UCAR.N0000,856,33,1215.25,1257,1285,1220,1256,40.75,3.35
UNITED MOTORS LANKA PLC,UML.N0000,63333,186,287.25,289.5,289.5,271.25,278,-9.25,-3.22
VALLIBEL FINANCE PLC,VFIN.N0000,134518,248,121.5,123,123,118.5,119,-2.5,-2.06
VALLIBEL ONE PLC,VONE.N0000,74095,139,98,98,98.2,96.9,97.6,-0.4,-0.41
VALLIBEL POWER ERATHNA PLC,VPEL.N0000,144216,108,17.3,17.3,17.5,17.1,17.1,-0.2,-1.16
VIDULLANKA PLC,VLL.X0000,137885,50,19,19.5,20,18.9,19.3,0.3,1.58
VIDULLANKA PLC,VLL.N0000,140056,104,22.5,22.5,22.9,21.4,21.9,-0.6,-2.67
WASKADUWA BEACH RESORT PLC,CITW.N0000,537410,51,2.1,2.1,2.1,2,2.1,0,0
WATAWALA PLANTATIONS PLC,WATA.N0000,921558,302,48.1,48.3,48.5,47.5,47.9,-0.2,-0.42
WINDFORCE PLC,WIND.N0000,961351,233,44.5,44.5,45,43.2,43.5,-1,-2.25
YORK ARCADE HOLDINGS PLC,YORK.N0000,47,3,237,236,241,236,237,0,0
