Company Name,Symbol,Share Volume,Trade Volume,Previous Close (Rs.),Open (Rs.),High (Rs.),Low (Rs.),**Last Trade (Rs.),Change(Rs),Change (%)
SOFTLOGIC LIFE INSURANCE PLC,AAIC.N0000,111489,131,76.1,76.1,76.8,76,76.1,0,0
SRI LANKA TELECOM PLC,SLTL.N0000,163936,162,65.4,65.1,69,65,67.9,2.5,3.82
STANDARD CAPITAL PLC,SING.N0000,2502,9,70.1,67.1,72,65,65.3,-4.8,-6.85
SUNSHINE HOLDINGS PLC,SUN.N0000,1559571,236,29.8,29.9,30.3,29.7,30,0.2,0.67
SWISSTEK (CEYLON) PLC,PARQ.N0000,102409,133,93.6,94,95,90,90.4,-3.2,-3.42
TAL LANKA HOTELS PLC,TAJ.N0000,1656,14,46.8,45,48,45,47.3,0.5,1.07
TALAWAKELLE TEA ESTATES PLC,TPL.N0000,7681,26,162.75,162.25,164,160,163.25,0.5,0.31
TANGERINE BEACH HOTELS PLC,TANG.N0000,4143,12,144.5,150,154,143.75,150.75,6.25,4.33
TEA SMALLHOLDER FACTORIES PLC,TSML.N0000,12923,19,48.9,50.7,50.8,48.6,50.3,1.4,2.86
TEEJAY LANKA PLC,TJL.N0000,244481,201,43,43.3,43.3,42.7,42.8,-0.2,-0.47
TESS AGRO PLC,TESS.N0000,383124,70,1.5,1.4,1.5,1.3,1.4,-0.1,-6.67
TESS AGRO PLC,TESS.X0000,2252171,65,1,1.1,1.1,0.9,1,0,0
THE LIGHTHOUSE HOTEL PLC,LHL.N0000,2405,6,89,89.9,89.9,89,89,0,0
THE AUTODROME PLC,AUTO.N0000,53,2,151,150,150,150,151,0,0
THE COLOMBO FORT LAND AND BUILDING PLC,CFLB.N0000,1208,11,80,84.4,84.4,80.5,83,3,3.75
THE FORTRESS RESORTS PLC,RHTL.N0000,584558,108,30.9,31.5,33.7,31.5,32.9,2,6.47
THE KANDY HOTELS COMPANY (1938) PLC,KHC.N0000,207683,78,18.4,18.5,18.7,17.9,18.5,0.1,0.54
THE KINGSBURY PLC,SERV.N0000,890070,255,21.9,22.2,22.2,21.2,21.5,-0.4,-1.83
THE LANKA HOSPITALS CORPORATION PLC,LHCL.N0000,3988,24,89.7,91,91,87,88.3,-1.4,-1.56
THE NUWARA ELIYA HOTELS COMPANY PLC,NEH.N0000,6,4,3650,3700,3700,3700,3650,0,0
THREE ACRE FARMS PLC,TAFL.N0000,20061,70,536.5,530.5,539.75,524.5,528,-8.5,-1.58
TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.N0000,38058,56,85.3,85.9,87.5,85.8,86.5,1.2,1.41
TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.X0000,48225,39,74.1,74.2,74.9,73.9,74.2,0.1,0.13
TRANS ASIA HOTELS PLC,TRAN.N0000,178341,97,61.9,64.9,66.8,62,66.1,4.2,6.79
UB FINANCE PLC,UBF.N0000,5197880,151,2,2,2.1,2,2,0,0
UDAPUSSELLAWA PLANTATIONS PLC,UDPL.N0000,1670,25,173,169,173.25,168,168.5,-4.5,-2.6
UNION ASSURANCE PLC,UAL.N0000,402,10,73,73.9,75,73.5,74.9,1.9,2.6
UNION BANK OF COLOMBO PLC,UBC.N0000,1092249,231,13.5,13.5,14.9,13.5,14.1,0.6,4.44
UNION CHEMICALS LANKA PLC,UCAR.N0000,869,26,1062.5,1100,1200,1060,1124.75,62.25,5.86
UNITED MOTORS LANKA PLC,UML.N0000,46091,73,213.25,215.25,219,212,212.75,-0.5,-0.23
VALLIBEL FINANCE PLC,VFIN.N0000,119052,158,114,114,117.5,113,117,3,2.63
VALLIBEL ONE PLC,VONE.N0000,240978,155,90.6,90.6,91,89.9,90.4,-0.2,-0.22
VALLIBEL POWER ERATHNA PLC,VPEL.N0000,1088400,306,17.7,17.9,18,17.2,17.5,-0.2,-1.13
VIDULLANKA PLC,VLL.X0000,7309,15,16.7,16.6,16.7,16.5,16.7,0,0
VIDULLANKA PLC,VLL.N0000,135931,71,19.2,19.2,20,18.7,18.8,-0.4,-2.08
WASKADUWA BEACH RESORT PLC,CITW.N0000,4334056,135,2,2.1,2.2,2,2.1,0.1,5
WATAWALA PLANTATIONS PLC,WATA.N0000,401738,186,35.8,36,36.1,35.5,35.8,0,0
WINDFORCE PLC,WIND.N0000,85723,107,30.1,30.4,30.6,30.1,30.2,0.1,0.33
YORK ARCADE HOLDINGS PLC,YORK.N0000,143,13,230.75,232,244.75,230.5,238.75,8,3.47
